dataset_id,sample_uid,observation_uid,source_role,gt_x_m,gt_y_m,gt_heading_deg,preferred_heading_deg,tag_id,camera_role,meas_distance_m,meas_angle_deg,meas_yaw_deg,yaw_sign_corrected_deg,distance_weight_default,angle_weight_default,yaw_weight_default,geometry_gate_pass,geometry_gate_reason,sample_quality_pass,yaw_use_offline_label,yaw_label_source,sample_tags_seen,sample_front_count,sample_rear_count,true_distance_m,distance_error_m,true_angle_deg,angle_error_deg,true_yaw_deg,yaw_error_deg,truth_label_abs_distance_error_gt8cm,truth_label_abs_angle_error_gt8deg,watch_tag40,clean_core_pass,screening_notes
main29,main29_s001,main29_s001_o002,main_spatial_diversity,2.0,1.0,60.0,60.0,36,front,4.432,1.5,28.5,28.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.451,-0.019,4.3,-2.8,34.3,-5.8,N,N,N,Y,pass
main29,main29_s001,main29_s001_o003,main_spatial_diversity,2.0,1.0,60.0,60.0,37,front,4.444,-12.1,-23.8,23.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.432,0.012,-9.3,-2.8,20.7,-44.5,N,N,N,Y,pass
main29,main29_s001,main29_s001_o004,main_spatial_diversity,2.0,1.0,60.0,60.0,38,front,4.09,-21.9,16.4,16.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.189,-0.099,-21.7,-0.2,8.3,8.1,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s001,main29_s001_o005,main_spatial_diversity,2.0,1.0,60.0,60.0,39,front,4.094,-29.3,27.8,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,4.16,-0.065,-34.9,5.6,-4.9,32.7,N,N,N,Y,pass
main29,main29_s001,main29_s001_o006,main_spatial_diversity,2.0,1.0,60.0,60.0,45,rear,0.833,-9.3,11.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,0.883,-0.05,-11.1,1.8,18.9,-7.6,N,N,N,Y,pass
main29,main29_s002,main29_s002_o007,main_spatial_diversity,2.0,2.0,70.0,70.0,36,front,3.655,24.2,39.3,39.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.672,-0.017,23.3,0.9,43.3,-4.1,N,N,N,Y,pass
main29,main29_s002,main29_s002_o008,main_spatial_diversity,2.0,2.0,70.0,70.0,37,front,3.484,5.4,24.0,24,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.515,-0.031,6.7,-1.3,26.7,-2.6,N,N,N,Y,pass
main29,main29_s002,main29_s002_o009,main_spatial_diversity,2.0,2.0,70.0,70.0,38,front,3.169,-10.8,6.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,3.2,-0.031,-8.9,-1.9,11.1,-4.9,N,N,N,Y,pass
main29,main29_s002,main29_s002_o010,main_spatial_diversity,2.0,2.0,70.0,70.0,39,front,3.11,-24.2,17.9,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,3.16,-0.049,-26.3,2.1,-6.3,24.2,N,N,N,Y,pass
main29,main29_s002,main29_s002_o011,main_spatial_diversity,2.0,2.0,70.0,70.0,44,rear,1.434,15.0,-61.2,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.436,-0.003,11.8,3.2,-58.2,-3.0,N,N,N,Y,pass
main29,main29_s002,main29_s002_o012,main_spatial_diversity,2.0,2.0,70.0,70.0,45,rear,1.865,-8.1,-2.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.854,0.012,-10.7,2.6,9.3,-11.6,N,N,N,Y,pass
main29,main29_s003,main29_s003_o013,main_spatial_diversity,2.0,3.0,265.0,265.0,43,front,1.45,25.3,-58.2,-58.2,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,1.437,0.013,27.8,-2.5,-57.2,-1.0,N,N,N,Y,pass
main29,main29_s003,main29_s003_o014,main_spatial_diversity,2.0,3.0,265.0,265.0,44,front,2.361,10.4,-68.5,-68.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,2.368,-0.006,14.2,-3.8,-70.8,2.3,N,N,N,Y,pass
main29,main29_s003,main29_s003_o015,main_spatial_diversity,2.0,3.0,265.0,265.0,45,front,2.844,-3.7,-2.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.863,-0.019,1.4,-5.1,6.4,-8.6,N,N,N,Y,pass
main29,main29_s003,main29_s003_o016,main_spatial_diversity,2.0,3.0,265.0,265.0,46,front,2.897,-20.4,16.8,-16.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,2.915,-0.018,-17.5,-2.9,-12.5,29.3,N,N,N,Y,pass
main29,main29_s003,main29_s003_o017,main_spatial_diversity,2.0,3.0,265.0,265.0,47,front,3.199,-29.8,38.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,3.255,-0.056,-34.1,4.3,-29.1,67.5,N,N,N,Y,pass
main29,main29_s003,main29_s003_o018,main_spatial_diversity,2.0,3.0,265.0,265.0,38,rear,2.221,12.2,8.2,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.208,0.013,11.5,0.7,16.5,-8.3,N,N,N,Y,pass
main29,main29_s003,main29_s003_o019,main_spatial_diversity,2.0,3.0,265.0,265.0,39,rear,2.153,-14.7,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.144,0.009,-14.0,-0.7,-9.0,6.7,N,N,N,Y,pass
main29,main29_s004,main29_s004_o020,main_spatial_diversity,2.0,4.0,290.0,290.0,45,front,3.823,24.0,15.4,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.864,-0.04,25.1,-1.1,5.1,10.3,N,N,N,Y,pass
main29,main29_s004,main29_s004_o021,main_spatial_diversity,2.0,4.0,290.0,290.0,46,front,3.914,8.3,-8.2,-8.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,3.896,0.018,11.0,-2.7,-9.0,0.8,N,N,N,Y,pass
main29,main29_s004,main29_s004_o022,main_spatial_diversity,2.0,4.0,290.0,290.0,47,front,4.306,-5.5,16.1,-16.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.152,0.154,-2.0,-3.5,-22.0,38.2,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s004,main29_s004_o023,main_spatial_diversity,2.0,4.0,290.0,290.0,48,front,4.522,-15.6,-35.2,-35.2,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.59,-0.068,-13.0,-2.6,-33.0,-2.2,N,N,N,Y,pass
main29,main29_s004,main29_s004_o024,main_spatial_diversity,2.0,4.0,290.0,290.0,49,front,5.179,-22.2,-43.9,-43.9,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,5.162,0.016,-21.8,-0.4,-41.8,-2.1,N,N,N,Y,pass
main29,main29_s004,main29_s004_o025,main_spatial_diversity,2.0,4.0,290.0,290.0,39,rear,1.094,7.0,-16.4,-16.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,1.162,-0.068,4.9,2.1,-15.1,-1.3,N,N,N,Y,pass
main29,main29_s005,main29_s005_o026,main_spatial_diversity,3.0,2.0,65.0,65.0,35,front,3.973,14.3,34.8,34.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.996,-0.023,13.2,1.2,38.2,-3.4,N,N,N,Y,pass
main29,main29_s005,main29_s005_o027,main_spatial_diversity,3.0,2.0,65.0,65.0,36,front,3.067,4.7,23.1,23.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.072,-0.005,4.5,0.2,29.5,-6.4,N,N,N,Y,pass
main29,main29_s005,main29_s005_o028,main_spatial_diversity,3.0,2.0,65.0,65.0,37,front,3.196,-14.5,-14.1,14.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.194,0.002,-14.7,0.1,10.3,-24.5,N,N,N,Y,pass
main29,main29_s005,main29_s005_o029,main_spatial_diversity,3.0,2.0,65.0,65.0,38,front,3.118,-26.6,24.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,3.166,-0.049,-32.1,5.4,-7.1,31.4,N,N,N,Y,pass
main29,main29_s005,main29_s005_o031,main_spatial_diversity,3.0,2.0,65.0,65.0,45,rear,2.254,9.9,33.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.242,0.012,10.2,-0.3,35.2,-2.0,N,N,N,Y,pass
main29,main29_s006,main29_s006_o033,main_spatial_diversity,3.0,3.0,265.0,265.0,45,front,3.113,18.5,-28.6,28.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.136,-0.023,19.9,-1.4,24.9,-53.4,N,N,N,Y,pass
main29,main29_s006,main29_s006_o034,main_spatial_diversity,3.0,3.0,265.0,265.0,46,front,2.856,-1.0,7.8,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.869,-0.013,2.4,-3.3,7.4,0.4,N,N,N,Y,pass
main29,main29_s006,main29_s006_o035,main_spatial_diversity,3.0,3.0,265.0,265.0,47,front,2.909,-18.3,16.3,-16.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.904,0.005,-16.6,-1.8,-11.6,27.8,N,N,N,Y,pass
main29,main29_s006,main29_s006_o036,main_spatial_diversity,3.0,3.0,265.0,265.0,48,front,3.183,-28.7,-38.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,3.228,-0.045,-33.2,4.5,-28.2,-10.2,N,N,N,Y,pass
main29,main29_s006,main29_s006_o037,main_spatial_diversity,3.0,3.0,265.0,265.0,37,rear,2.203,8.8,11.8,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.198,0.005,10.6,-1.8,15.6,-3.7,N,N,N,Y,pass
main29,main29_s007,main29_s007_o041,main_spatial_diversity,3.0,4.0,280.0,280.0,45,front,4.022,26.0,22.5,22.5,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,4.07,-0.048,29.1,-3.2,19.1,3.3,N,N,N,Y,pass
main29,main29_s007,main29_s007_o042,main_spatial_diversity,3.0,4.0,280.0,280.0,46,front,3.854,11.1,3.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,8,7,1,3.865,-0.011,15.7,-4.6,5.7,-2.5,N,N,N,Y,pass
main29,main29_s007,main29_s007_o043,main_spatial_diversity,3.0,4.0,280.0,280.0,47,front,3.923,-4.1,-2.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,8,7,1,3.887,0.035,1.6,-5.7,-8.4,6.2,N,N,N,Y,pass
main29,main29_s007,main29_s007_o044,main_spatial_diversity,3.0,4.0,280.0,280.0,48,front,4.139,-16.2,21.6,-21.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,4.132,0.007,-11.4,-4.8,-21.4,43.0,N,N,N,Y,pass
main29,main29_s007,main29_s007_o045,main_spatial_diversity,3.0,4.0,280.0,280.0,49,front,4.615,-24.0,-35.5,-35.5,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,4.56,0.055,-22.5,-1.5,-32.5,-3.0,N,N,N,Y,pass
main29,main29_s007,main29_s007_o046,main_spatial_diversity,3.0,4.0,280.0,280.0,38,rear,1.105,-10.4,-14.2,-14.2,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,1.173,-0.068,-7.5,-2.9,-17.5,3.4,N,N,N,Y,pass
main29,main29_s008,main29_s008_o048,main_spatial_diversity,4.0,1.0,115.0,115.0,38,front,4.386,8.7,-18.8,-18.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.354,0.032,7.0,1.7,-18.0,-0.9,N,N,N,Y,pass
main29,main29_s008,main29_s008_o049,main_spatial_diversity,4.0,1.0,115.0,115.0,39,front,4.696,-3.3,24.5,-24.5,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.741,-0.044,-4.1,0.8,-29.1,53.6,N,N,N,Y,pass
main29,main29_s008,main29_s008_o050,main_spatial_diversity,4.0,1.0,115.0,115.0,41,front,3.788,-18.9,39.7,39.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,3.835,-0.047,-21.4,2.5,43.6,-3.9,N,N,N,Y,pass
main29,main29_s008,main29_s008_o051,main_spatial_diversity,4.0,1.0,115.0,115.0,42,front,3.232,-26.6,35.0,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.241,-0.009,-33.4,6.7,31.6,3.4,N,N,N,Y,pass
main29,main29_s008,main29_s008_o052,main_spatial_diversity,4.0,1.0,115.0,115.0,48,rear,0.901,-5.9,-33.4,-33.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,0.965,-0.064,-5.4,-0.4,-30.4,-3.0,N,N,N,Y,pass
main29,main29_s009,main29_s009_o053,main_spatial_diversity,4.0,2.0,65.0,65.0,34,front,3.97,14.1,34.5,34.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.97,0.001,12.7,1.4,37.7,-3.2,N,N,N,Y,pass
main29,main29_s009,main29_s009_o054,main_spatial_diversity,4.0,2.0,65.0,65.0,35,front,3.478,0.2,-25.5,25.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.468,0.009,0.1,0.2,25.1,-50.5,N,N,N,Y,pass
main29,main29_s009,main29_s009_o055,main_spatial_diversity,4.0,2.0,65.0,65.0,36,front,2.729,-13.6,6.6,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.722,0.007,-14.1,0.5,10.9,-4.3,N,N,N,Y,pass
main29,main29_s009,main29_s009_o056,main_spatial_diversity,4.0,2.0,65.0,65.0,37,front,3.117,-26.7,23.6,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,3.171,-0.054,-32.7,6.1,-7.7,31.4,N,N,N,Y,pass
main29,main29_s009,main29_s009_o057,main_spatial_diversity,4.0,2.0,65.0,65.0,46,rear,2.266,11.5,33.1,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.271,-0.004,11.2,0.3,36.2,-3.1,N,N,N,Y,pass
main29,main29_s009,main29_s009_o058,main_spatial_diversity,4.0,2.0,65.0,65.0,47,rear,1.839,-14.2,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.873,-0.034,-12.9,-1.3,12.1,-14.4,N,N,N,Y,pass
main29,main29_s010,main29_s010_o060,main_spatial_diversity,4.0,3.0,250.0,250.0,45,front,3.588,22.7,-42.2,42.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.664,-0.076,19.0,3.8,39.0,-81.2,N,N,N,Y,pass
main29,main29_s010,main29_s010_o061,main_spatial_diversity,4.0,3.0,250.0,250.0,46,front,3.143,7.6,20.2,20.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.154,-0.011,5.4,2.2,25.4,-5.2,N,N,N,Y,pass
main29,main29_s010,main29_s010_o062,main_spatial_diversity,4.0,3.0,250.0,250.0,48,front,2.875,-24.9,22.1,,1,1,0,Y,pass,Y,N,not_accepted_offline,5,4,1,2.899,-0.024,-30.7,5.9,-10.7,32.8,N,N,N,Y,pass
main29,main29_s011,main29_s011_o065,main_spatial_diversity,4.0,4.0,220.0,220.0,42,front,2.995,16.7,-27.1,-27.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,2.998,-0.003,16.1,0.6,-23.9,-3.2,N,N,N,Y,pass
main29,main29_s011,main29_s011_o066,main_spatial_diversity,4.0,4.0,220.0,220.0,43,front,3.543,-0.1,-39.1,-39.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.532,0.011,0.9,-1.0,-39.1,-0.0,N,N,N,Y,pass
main29,main29_s011,main29_s011_o067,main_spatial_diversity,4.0,4.0,220.0,220.0,45,front,4.412,-18.7,30.6,30.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,4.488,-0.076,-19.4,0.7,30.6,0.0,N,N,N,Y,pass
main29,main29_s011,main29_s011_o068,main_spatial_diversity,4.0,4.0,220.0,220.0,46,front,3.995,-26.2,29.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,4.087,-0.093,-31.0,4.8,19.0,10.4,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s011,main29_s011_o069,main_spatial_diversity,4.0,4.0,220.0,220.0,35,rear,1.828,0.8,50.5,50.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,1.835,-0.006,1.4,-0.6,51.4,-0.9,N,N,N,Y,pass
main29,main29_s012,main29_s012_o072,main_spatial_diversity,5.0,1.0,115.0,115.0,36,front,3.664,20.6,-20.0,,1,1,0,Y,pass,Y,N,not_accepted_offline,8,7,1,3.699,-0.035,18.2,2.4,-6.8,-13.1,N,N,N,Y,pass
main29,main29_s012,main29_s012_o073,main_spatial_diversity,5.0,1.0,115.0,115.0,37,front,4.433,7.6,-15.1,-15.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,4.366,0.067,6.6,1.0,-18.4,3.3,N,N,N,Y,pass
main29,main29_s012,main29_s012_o074,main_spatial_diversity,5.0,1.0,115.0,115.0,38,front,4.735,-4.4,24.9,-24.9,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,4.759,-0.024,-4.5,0.1,-29.5,54.4,N,N,N,Y,pass
main29,main29_s012,main29_s012_o075,main_spatial_diversity,5.0,1.0,115.0,115.0,40,front,5.113,-19.0,42.7,42.7,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,5.254,-0.142,-21.0,1.9,44.0,-1.3,Y,N,Y,N,truth_dist_outlier_gt8cm;tag40_watch
main29,main29_s012,main29_s012_o076,main_spatial_diversity,5.0,1.0,115.0,115.0,41,front,4.613,-25.0,36.2,36.2,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,4.611,0.002,-30.0,5.0,35.0,1.2,N,N,N,Y,pass
