dataset_id,sample_uid,observation_uid,source_role,gt_x_m,gt_y_m,gt_heading_deg,preferred_heading_deg,tag_id,camera_role,meas_distance_m,meas_angle_deg,meas_yaw_deg,yaw_sign_corrected_deg,distance_weight_default,angle_weight_default,yaw_weight_default,geometry_gate_pass,geometry_gate_reason,sample_quality_pass,yaw_use_offline_label,yaw_label_source,sample_tags_seen,sample_front_count,sample_rear_count,true_distance_m,distance_error_m,true_angle_deg,angle_error_deg,true_yaw_deg,yaw_error_deg,truth_label_abs_distance_error_gt8cm,truth_label_abs_angle_error_gt8deg,watch_tag40,clean_core_pass,screening_notes
main29,main29_s012,main29_s012_o078,main_spatial_diversity,5.0,1.0,115.0,115.0,49,rear,0.868,-2.8,-29.1,-29.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,8,7,1,0.936,-0.067,-2.2,-0.6,-27.2,-1.8,N,N,N,Y,pass
main29,main29_s013,main29_s013_o080,main_spatial_diversity,5.0,2.0,115.0,115.0,36,front,2.764,17.8,-5.7,,1,1,0,Y,pass,Y,N,not_accepted_offline,9,7,2,2.709,0.055,15.7,2.1,-9.3,3.6,N,N,N,Y,pass
main29,main29_s013,main29_s013_o081,main_spatial_diversity,5.0,2.0,115.0,115.0,37,front,3.442,1.6,-23.1,-23.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,3.432,0.011,1.3,0.3,-23.7,0.6,N,N,N,Y,pass
main29,main29_s013,main29_s013_o082,main_spatial_diversity,5.0,2.0,115.0,115.0,38,front,3.863,-11.5,-36.5,-36.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,3.919,-0.056,-11.7,0.2,-36.7,0.2,N,N,N,Y,pass
main29,main29_s013,main29_s013_o083,main_spatial_diversity,5.0,2.0,115.0,115.0,39,front,4.574,-19.5,-45.5,-45.5,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,4.561,0.013,-21.5,1.9,-46.5,0.9,N,N,N,Y,pass
main29,main29_s013,main29_s013_o084,main_spatial_diversity,5.0,2.0,115.0,115.0,40,front,4.486,-25.2,-41.5,41.5,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,4.616,-0.129,-29.9,4.8,35.1,-76.6,Y,N,Y,N,truth_dist_outlier_gt8cm;tag40_watch
main29,main29_s013,main29_s013_o086,main_spatial_diversity,5.0,2.0,115.0,115.0,49,rear,1.885,11.8,-8.5,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,9,7,2,1.881,0.004,11.8,-0.0,-13.2,4.7,N,N,N,Y,pass
main29,main29_s014,main29_s014_o089,main_spatial_diversity,5.0,3.0,245.0,245.0,46,front,3.688,15.6,35.6,35.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.694,-0.006,14.5,1.1,39.5,-4.0,N,N,N,Y,pass
main29,main29_s014,main29_s014_o090,main_spatial_diversity,5.0,3.0,245.0,245.0,47,front,3.2,0.8,19.7,19.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.175,0.024,1.2,-0.3,26.2,-6.5,N,N,N,Y,pass
main29,main29_s014,main29_s014_o091,main_spatial_diversity,5.0,3.0,245.0,245.0,48,front,2.869,-15.9,9.2,9.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,2.887,-0.017,-15.9,0.0,9.1,0.1,N,N,N,Y,pass
main29,main29_s014,main29_s014_o092,main_spatial_diversity,5.0,3.0,245.0,245.0,49,front,2.871,-28.1,26.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.891,-0.02,-34.6,6.5,-9.6,36.0,N,N,N,Y,pass
main29,main29_s014,main29_s014_o093,main_spatial_diversity,5.0,3.0,245.0,245.0,34,rear,2.604,9.0,32.4,32.4,0.6,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,2.553,0.05,8.7,0.3,33.7,-1.3,N,N,N,Y,pass
main29,main29_s014,main29_s014_o094,main_spatial_diversity,5.0,3.0,245.0,245.0,35,rear,2.206,-13.7,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.173,0.033,-12.8,-0.9,12.2,-14.6,N,N,N,Y,pass
main29,main29_s015,main29_s015_o096,main_spatial_diversity,5.0,4.0,245.0,245.0,46,front,4.459,6.4,28.8,28.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.511,-0.052,6.4,0.0,31.4,-2.6,N,N,N,Y,pass
main29,main29_s015,main29_s015_o097,main_spatial_diversity,5.0,4.0,245.0,245.0,47,front,4.083,-5.7,13.6,13.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.097,-0.013,-5.0,-0.7,20.0,-6.4,N,N,N,Y,pass
main29,main29_s015,main29_s015_o098,main_spatial_diversity,5.0,4.0,245.0,245.0,48,front,3.832,-17.7,-12.5,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.877,-0.046,-18.2,0.5,6.8,-19.3,N,N,N,Y,pass
main29,main29_s015,main29_s015_o099,main_spatial_diversity,5.0,4.0,245.0,245.0,49,front,3.817,-26.8,-28.1,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.88,-0.064,-32.2,5.4,-7.2,-21.0,N,N,N,Y,pass
main29,main29_s015,main29_s015_o100,main_spatial_diversity,5.0,4.0,245.0,245.0,35,rear,1.182,-2.9,19.9,19.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,1.215,-0.032,-2.7,-0.2,22.3,-2.4,N,N,N,Y,pass
main29,main29_s016,main29_s016_o101,main_spatial_diversity,6.0,2.0,65.0,65.0,32,front,3.892,13.2,34.0,34,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.922,-0.03,11.8,1.5,36.8,-2.8,N,N,N,Y,pass
main29,main29_s016,main29_s016_o102,main_spatial_diversity,6.0,2.0,65.0,65.0,33,front,3.393,-1.1,21.7,21.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.436,-0.042,-1.1,0.1,23.9,-2.2,N,N,N,Y,pass
main29,main29_s016,main29_s016_o103,main_spatial_diversity,6.0,2.0,65.0,65.0,34,front,3.144,-16.4,9.1,,1,1,0,Y,pass,Y,N,not_accepted_offline,7,5,2,3.171,-0.027,-17.3,0.9,7.7,1.3,N,N,N,Y,pass
main29,main29_s016,main29_s016_o104,main_spatial_diversity,6.0,2.0,65.0,65.0,35,front,3.147,-27.7,-29.0,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,3.187,-0.039,-34.6,6.9,-9.6,-19.4,N,N,N,Y,pass
main29,main29_s016,main29_s016_o106,main_spatial_diversity,6.0,2.0,65.0,65.0,48,rear,2.377,13.5,34.0,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,2.335,0.042,13.3,0.2,38.3,-4.3,N,N,N,Y,pass
main29,main29_s016,main29_s016_o107,main_spatial_diversity,6.0,2.0,65.0,65.0,49,rear,1.935,-10.2,4.2,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,1.901,0.033,-9.5,-0.7,15.5,-11.3,N,N,N,Y,pass
main29,main29_s017,main29_s017_o109,main_spatial_diversity,6.0,4.0,260.0,260.0,48,front,4.136,13.1,17.3,17.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.117,0.019,10.9,2.2,20.9,-3.6,N,N,N,Y,pass
main29,main29_s017,main29_s017_o110,main_spatial_diversity,6.0,4.0,260.0,260.0,49,front,3.934,-1.2,-2.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.882,0.052,-2.1,0.9,7.9,-10.0,N,N,N,Y,pass
main29,main29_s017,main29_s017_o111,main_spatial_diversity,6.0,4.0,260.0,260.0,50,front,3.671,-14.9,-13.0,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.681,-0.011,-16.5,1.6,-6.5,-6.5,N,N,N,Y,pass
main29,main29_s017,main29_s017_o112,main_spatial_diversity,6.0,4.0,260.0,260.0,51,front,3.727,-26.4,-35.5,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.824,-0.097,-33.2,6.9,-23.2,-12.3,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s017,main29_s017_o113,main_spatial_diversity,6.0,4.0,260.0,260.0,34,rear,1.142,12.2,17.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,1.2,-0.058,11.3,0.9,21.3,-4.0,N,N,N,Y,pass
main29,main29_s018,main29_s018_o114,main_spatial_diversity,7.0,1.0,25.0,25.0,31,front,4.071,-18.4,42.4,42.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,4.176,-0.105,-20.5,2.1,44.5,-2.0,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s018,main29_s018_o116,main_spatial_diversity,7.0,1.0,25.0,25.0,55,front,3.329,15.5,-13.6,-13.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,3.347,-0.018,12.7,2.7,-12.3,-1.4,N,N,N,Y,pass
main29,main29_s018,main29_s018_o117,main_spatial_diversity,7.0,1.0,25.0,25.0,56,front,3.655,-2.0,-26.4,-26.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,3.699,-0.044,-2.8,0.9,-27.8,1.4,N,N,N,Y,pass
main29,main29_s018,main29_s018_o118,main_spatial_diversity,7.0,1.0,25.0,25.0,57,front,4.225,-13.8,-39.4,-39.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,4.268,-0.043,-15.0,1.2,-40.0,0.6,N,N,N,Y,pass
main29,main29_s019,main29_s019_o119,main_spatial_diversity,7.0,2.0,60.0,60.0,32,front,3.387,-6.8,20.6,20.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.419,-0.032,-6.9,0.1,23.1,-2.6,N,N,N,Y,pass
main29,main29_s019,main29_s019_o120,main_spatial_diversity,7.0,2.0,60.0,60.0,33,front,3.139,-20.6,-18.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,3.168,-0.028,-23.0,2.4,7.0,-25.2,N,N,N,Y,pass
main29,main29_s019,main29_s019_o123,main_spatial_diversity,7.0,2.0,60.0,60.0,49,rear,2.408,9.3,37.7,37.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.372,0.037,9.3,0.0,39.3,-1.6,N,N,N,Y,pass
main29,main29_s019,main29_s019_o124,main_spatial_diversity,7.0,2.0,60.0,60.0,50,rear,1.744,-12.5,1.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.738,0.006,-11.4,-1.1,18.6,-17.2,N,N,N,Y,pass
main29,main29_s020,main29_s020_o125,main_spatial_diversity,7.0,3.0,250.0,250.0,48,front,3.703,22.8,38.5,38.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.764,-0.061,20.8,2.0,40.8,-2.3,N,N,N,Y,pass
main29,main29_s020,main29_s020_o126,main_spatial_diversity,7.0,3.0,250.0,250.0,49,front,3.247,8.6,-29.7,29.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.229,0.018,8.1,0.5,28.1,-57.8,N,N,N,Y,pass
main29,main29_s020,main29_s020_o127,main_spatial_diversity,7.0,3.0,250.0,250.0,50,front,2.751,-8.3,10.5,10.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.722,0.029,-7.8,-0.5,12.2,-1.7,N,N,N,Y,pass
main29,main29_s020,main29_s020_o128,main_spatial_diversity,7.0,3.0,250.0,250.0,51,front,2.532,-26.3,-28.0,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.57,-0.038,-31.6,5.3,-11.6,-16.4,N,N,N,Y,pass
main29,main29_s020,main29_s020_o129,main_spatial_diversity,7.0,3.0,250.0,250.0,32,rear,2.551,12.5,29.7,,0.6,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.512,0.04,12.4,0.2,32.4,-2.6,N,N,N,Y,pass
main29,main29_s020,main29_s020_o130,main_spatial_diversity,7.0,3.0,250.0,250.0,33,rear,2.203,-10.6,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.157,0.046,-9.7,-0.9,10.3,-12.7,N,N,N,Y,pass
main29,main29_s021,main29_s021_o132,main_spatial_diversity,7.0,4.0,295.0,295.0,51,front,3.534,20.3,11.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.551,-0.018,17.3,3.0,-7.7,19.0,N,N,N,Y,pass
main29,main29_s021,main29_s021_o133,main_spatial_diversity,7.0,4.0,295.0,295.0,53,front,4.676,-8.8,31.6,-31.6,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.661,0.014,-9.3,0.5,-34.3,65.9,N,N,N,Y,pass
main29,main29_s021,main29_s021_o134,main_spatial_diversity,7.0,4.0,295.0,295.0,55,front,3.91,-25.4,36.6,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.972,-0.063,-31.1,5.7,33.9,2.7,N,N,N,Y,pass
main29,main29_s021,main29_s021_o136,main_spatial_diversity,7.0,4.0,295.0,295.0,34,rear,1.192,0.6,-26.9,-26.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,1.238,-0.046,0.2,0.4,-24.8,-2.1,N,N,N,Y,pass
main29,main29_s022,main29_s022_o137,main_spatial_diversity,8.0,1.0,40.0,40.0,31,front,3.462,-17.0,31.8,31.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.542,-0.08,-16.9,-0.1,33.1,-1.2,N,N,N,Y,pass
main29,main29_s022,main29_s022_o138,main_spatial_diversity,8.0,1.0,40.0,40.0,55,front,2.353,24.9,-24.4,-24.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,2.383,-0.03,22.9,1.9,-17.1,-7.4,N,N,N,Y,pass
main29,main29_s022,main29_s022_o139,main_spatial_diversity,8.0,1.0,40.0,40.0,56,front,2.804,2.4,-36.9,-36.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,2.852,-0.047,3.0,-0.6,-37.0,0.0,N,N,N,Y,pass
main29,main29_s022,main29_s022_o140,main_spatial_diversity,8.0,1.0,40.0,40.0,57,front,3.528,-11.1,-48.7,-48.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.556,-0.028,-10.2,-1.0,-50.2,1.5,N,N,N,Y,pass
main29,main29_s022,main29_s022_o141,main_spatial_diversity,8.0,1.0,40.0,40.0,51,rear,0.654,-9.1,37.1,37.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,0.685,-0.031,-9.5,0.4,40.5,-3.3,N,N,N,Y,pass
main29,main29_s023,main29_s023_o142,main_spatial_diversity,8.0,2.0,110.0,110.0,32,front,3.12,30.0,-23.6,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,3.164,-0.044,27.1,3.0,7.1,-30.6,N,N,N,Y,pass
main29,main29_s023,main29_s023_o143,main_spatial_diversity,8.0,2.0,110.0,110.0,33,front,3.166,10.9,8.3,-8.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.191,-0.025,9.7,1.2,-10.3,18.6,N,N,N,Y,pass
main29,main29_s023,main29_s023_o144,main_spatial_diversity,8.0,2.0,110.0,110.0,34,front,3.443,-6.2,22.2,-22.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.494,-0.051,-6.0,-0.2,-26.0,48.2,N,N,N,Y,pass
main29,main29_s023,main29_s023_o145,main_spatial_diversity,8.0,2.0,110.0,110.0,35,front,3.963,-17.3,-39.2,-39.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,4.007,-0.044,-18.4,1.1,-38.4,-0.8,N,N,N,Y,pass
main29,main29_s023,main29_s023_o146,main_spatial_diversity,8.0,2.0,110.0,110.0,52,rear,1.712,2.2,-20.0,-20,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,1.727,-0.015,2.2,0.0,-17.8,-2.3,N,N,N,Y,pass
main29,main29_s024,main29_s024_o148,main_spatial_diversity,8.0,3.0,250.0,250.0,50,front,3.07,11.0,25.7,25.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.091,-0.022,10.6,0.4,30.6,-4.9,N,N,N,Y,pass
main29,main29_s024,main29_s024_o149,main_spatial_diversity,8.0,3.0,250.0,250.0,51,front,2.559,-9.8,7.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.563,-0.004,-9.1,-0.6,10.9,-3.5,N,N,N,Y,pass
main29,main29_s024,main29_s024_o150,main_spatial_diversity,8.0,3.0,250.0,250.0,52,front,2.7,-27.1,25.1,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.724,-0.024,-32.1,5.1,-12.1,37.3,N,N,N,Y,pass
main29,main29_s024,main29_s024_o151,main_spatial_diversity,8.0,3.0,250.0,250.0,32,rear,2.158,-12.6,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.149,0.009,-10.8,-1.8,9.2,-11.6,N,N,N,Y,pass
main29,main29_s025,main29_s025_o154,main_spatial_diversity,8.0,4.0,310.0,310.0,53,front,4.219,18.0,20.1,-20.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,4.183,0.036,17.3,0.7,-22.7,42.9,N,N,N,Y,pass
main29,main29_s025,main29_s025_o155,main_spatial_diversity,8.0,4.0,310.0,310.0,55,front,3.229,-6.6,38.9,38.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.188,0.04,-5.8,-0.9,44.2,-5.3,N,N,N,Y,pass
main29,main29_s025,main29_s025_o156,main_spatial_diversity,8.0,4.0,310.0,310.0,56,front,2.586,-20.5,28.6,28.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.584,0.002,-22.2,1.6,27.8,0.8,N,N,N,Y,pass
main29,main29_s025,main29_s025_o157,main_spatial_diversity,8.0,4.0,310.0,310.0,33,rear,1.194,13.7,-25.8,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.256,-0.062,14.6,-0.9,-25.4,-0.4,N,N,N,Y,pass
main29,main29_s026,main29_s026_o159,main_spatial_diversity,9.0,1.0,45.0,45.0,31,front,3.1,-23.9,24.0,24,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,4,3,1,3.109,-0.008,-27.5,3.6,17.5,6.4,N,N,N,Y,pass
main29,main29_s026,main29_s026_o160,main_spatial_diversity,9.0,1.0,45.0,45.0,55,front,1.478,18.5,-30.6,-30.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,4,3,1,1.458,0.02,16.5,2.0,-28.5,-2.1,N,N,N,Y,pass
