stage,sample_uid,observation_uid,tag_id,camera_role,measured_distance_m,predicted_distance_m,distance_residual_m,normalized_distance_residual,measured_angle_deg,predicted_angle_deg,angle_residual_deg,normalized_angle_residual,yaw_used,measured_yaw_deg,predicted_yaw_deg,yaw_residual_deg,normalized_yaw_residual,combined_score
pass1,main29_s019,main29_s019_o123,49,rear,2.408,2.392585963236226,-0.015414036763774064,-0.3082807352754813,9.3,9.4423814377094,0.14238143770938905,0.047460479236463016,True,37.7,38.8335429692188,1.1335429692188086,0.37784765640626955,0.282877099510875
pass1,main29_s019,main29_s019_o124,50,rear,1.744,1.7647351762295667,0.020735176229566665,0.4147035245913333,-12.5,-11.119155419226786,1.3808445807732141,0.32546818894314505,False,,,,,0.3727657141707143
pass1,main29_s020,main29_s020_o125,48,front,3.703,3.7453224584186464,0.04232245841864657,0.8464491683729314,22.8,21.85530401540109,-0.9446959845989227,-0.31489866153297424,True,38.5,40.94121090600137,2.4412109060013734,0.8137369686671244,0.7018559244009287
pass1,main29_s020,main29_s020_o126,49,front,3.247,3.2089014318136875,-0.03809856818631241,-0.7619713637262482,8.6,9.071194843249486,0.4711948432494921,0.1570649477498307,True,29.7,28.15710173384977,-1.5428982661502175,-0.5142994220500725,0.538446423355049
pass1,main29_s020,main29_s020_o127,50,front,2.751,2.7013791660316406,-0.04962083396835926,-0.9924166793671851,-8.3,-6.964392111858615,1.3356078881413964,0.44520262938046545,True,10.5,12.12151477874167,1.6215147787416697,0.5405049262472232,0.7012469422371804
pass1,main29_s020,main29_s020_o128,51,front,2.532,2.552463250371344,0.020463250371344,0.40926500742688,-26.3,-30.926736036096088,-4.6267360360960765,-1.0905321419612342,False,,,,,0.8236377234423765
pass1,main29_s020,main29_s020_o129,32,rear,2.551,2.531964178601334,-0.01903582139866611,-0.29490167703365044,12.5,13.221585776940344,0.7215857769403442,0.17007939869409364,False,,,,,0.24072183218125848
pass1,main29_s020,main29_s020_o130,33,rear,2.203,2.1763705053916356,-0.02662949460836428,-0.5325898921672856,-10.6,-8.595844214919481,2.0041557850805134,0.4723840487282267,False,,,,,0.5033878637450612
pass1,main29_s021,main29_s021_o132,51,front,3.534,3.5681238401150157,0.0341238401150159,0.682476802300318,20.3,20.198403550130024,-0.10159644986998728,-0.03386548328999576,False,,,,,0.483177739882816
pass1,main29_s021,main29_s021_o133,53,front,4.676,4.654133730526255,-0.021866269473744815,-0.3658926719620917,-8.8,-6.593942583003695,2.206057416996316,0.7353524723321053,True,-31.6,-33.668117378918794,-2.0681173789187994,-0.6893724596395998,0.6191001787729377
pass1,main29_s021,main29_s021_o134,55,front,3.91,3.9461708828655175,0.036170882865517395,0.7234176573103479,-25.4,-28.34957032380089,-2.9495703238008844,-0.695220392515402,False,,,,,0.7094591253474937
pass1,main29_s021,main29_s021_o136,34,rear,1.192,1.2380326391184138,0.04603263911841382,0.9206527823682764,0.6,0.04242799703385458,-0.5575720029661397,-0.18585733432204657,True,-26.9,-27.031746798881272,-0.1317467988812666,-0.043915599627088873,0.5428545152845136
pass1,main29_s022,main29_s022_o137,31,front,3.462,3.514429497551849,0.05242949755184867,1.0485899510369734,-17.0,-16.881863680417666,0.11813631958233373,0.03937877319411124,True,31.8,33.11076689605022,1.310766896050211,0.43692229868340365,0.6562501221030451
pass1,main29_s022,main29_s022_o138,55,front,2.353,2.3622072456639702,0.00920724566397002,0.1841449132794004,24.9,23.41021612097495,-1.4897838790250546,-0.4965946263416849,True,-24.4,-16.597153302557217,7.802846697442789,2.600948899147596,1.532476291059148
pass1,main29_s022,main29_s022_o139,56,front,2.804,2.826081852507605,0.02208185250760497,0.4416370501520994,2.4,3.2364067188243553,0.8364067188243496,0.2788022396081165,True,-36.9,-36.770962704707756,0.1290372952922496,0.0430124317640832,0.30255800664985966
pass1,main29_s022,main29_s022_o140,57,front,3.528,3.528625969417526,0.0006259694175261288,0.012519388350522576,-11.1,-10.085132761804033,1.0148672381959614,0.33828907939865377,True,-48.7,-50.092502185336116,-1.3925021853361272,-0.4641673951120424,0.33168640159552254
pass1,main29_s022,main29_s022_o141,51,rear,0.654,0.7120566160503974,0.05805661605039736,1.1611323210079472,-9.1,-9.894479548892605,-0.7944795488926104,-0.2648265162975368,True,37.1,40.098151027575284,2.9981510275752896,0.9993836758584299,0.8976133321566139
pass1,main29_s023,main29_s023_o142,32,front,3.12,3.1536380791852086,0.03363807918520845,0.6727615837041689,30.0,28.543684074289473,-1.456315925710527,-0.34325695553995933,False,,,,,0.5340568724558757
pass1,main29_s023,main29_s023_o143,33,front,3.166,3.16587315821166,-0.000126841788339771,-0.00253683576679542,10.9,11.124805514261368,0.2248055142613623,0.0749351714204541,True,-8.3,-9.433528475535468,-1.1335284755354564,-0.3778428251784855,0.22240122600859621
pass1,main29_s023,main29_s023_o144,34,front,3.443,3.4572361982180744,0.014236198218074314,0.2847239643614863,-6.2,-4.841057978533456,1.3589420214665324,0.4529806738221775,True,-22.2,-25.399391968330292,-3.1993919683303034,-1.0664639894434345,0.688864928104613
pass1,main29_s023,main29_s023_o145,35,front,3.963,3.96315478497465,0.00015478497464993524,0.0030956994929987047,-17.3,-17.440477281971766,-0.14047728197175502,-0.04682576065725167,True,-39.2,-37.99881127176866,1.2011887282313296,0.40039624274377655,0.2327512165523626
pass1,main29_s023,main29_s023_o146,52,rear,1.712,1.7590110633908818,0.04701106339088179,0.9402212678176358,2.2,1.462737236432531,-0.7372627635674576,-0.24575425452248587,True,-20.0,-19.09559675336436,0.9044032466356384,0.30146774887854616,0.5874504205140502
pass1,main29_s024,main29_s024_o148,50,front,3.07,3.0757628701446196,0.005762870144619736,0.11525740289239472,11.0,11.006863631447914,0.006863631447913576,0.0022878771493045256,True,25.7,30.437594691324193,4.737594691324205,1.5791982304414016,0.9141765975150542
pass1,main29_s024,main29_s024_o149,51,front,2.559,2.5519922414874436,-0.007007758512556528,-0.14015517025113056,-9.8,-8.882397927882948,0.917602072117063,0.3058673573723543,False,,,,,0.23790577131930923
pass1,main29_s024,main29_s024_o150,52,front,2.7,2.7191623547569628,0.019162354756962596,0.3832470951392519,-27.1,-31.91530693903701,-4.815306939037015,-1.1349787300292369,False,,,,,0.8470699656909854
pass1,main29_s024,main29_s024_o151,32,rear,2.158,2.1600160872114915,0.0020160872114916017,0.040321744229832035,-12.6,-9.794413797420418,2.805586202579576,0.6612830096824778,False,,,,,0.46846614709733936
pass1,main29_s025,main29_s025_o154,53,front,4.219,4.221450363892416,0.0024503638924153748,0.049007277848307496,18.0,17.392219448317974,-0.6077805516820263,-0.2025935172273421,True,-20.1,-22.63836134201341,-2.538361342013417,-0.8461204473378056,0.5031122001793022
pass1,main29_s025,main29_s025_o155,55,front,3.229,3.221721273684348,-0.007278726315651962,-0.14557452631303924,-6.6,-5.3679796481989115,1.2320203518010828,0.4106734506003609,True,38.9,44.601439561469704,5.701439561469698,1.9004798538232326,1.1257098946186872
pass1,main29_s025,main29_s025_o156,56,front,2.586,2.610069744431123,0.024069744431123308,0.48139488862246615,-20.5,-21.474878946626177,-0.9748789466261769,-0.3249596488753923,True,28.6,28.49454026304244,-0.10545973695755606,-0.035153245652518685,0.33594422298399534
pass1,main29_s025,main29_s025_o157,33,rear,1.194,1.2174346421565605,0.023434642156560548,0.46869284313121096,13.7,14.250106957981899,0.5501069579819102,0.12966145345563732,False,,,,,0.34386412557480195
pass1,main29_s026,main29_s026_o159,31,front,3.1,3.1072479187518485,0.007247918751848381,0.14495837503696762,-23.9,-25.906462283775568,-2.006462283775562,-0.6688207612585207,True,24.0,18.26103958627732,-5.73896041372268,-1.9129868045742267,1.1730093287010261
pass1,main29_s026,main29_s026_o160,55,front,1.478,1.4835741579022161,0.005574157902216159,0.11148315804432318,18.5,18.475007846070355,-0.024992153929645156,-0.008330717976548385,True,-30.6,-27.357490283876814,3.2425097161231804,1.0808365720410602,0.6273504047051138
pass1,main29_s026,main29_s026_o161,56,front,2.134,2.1498807884473767,0.015880788447376837,0.31761576894753674,-8.4,-6.368545797603133,2.0314542023968727,0.6771514007989575,True,-51.0,-52.201043927550245,-1.201043927550245,-0.40034797585008164,0.4897932550425002
pass1,main29_s027,main29_s027_o163,31,front,2.158,2.1432294906290883,-0.014770509370911622,-0.29541018741823244,25.3,25.37786875065524,0.07786875065522736,0.018353840543611895,True,27.7,27.035820024168515,-0.6641799758314733,-0.15654872161291733,0.19331454897119896
pass1,main29_s027,main29_s027_o164,32,front,3.185,3.1617901656107716,-0.023209834389228412,-0.46419668778456824,-14.7,-13.18459900994327,1.515400990056719,0.5051336633522396,True,-15.5,-11.52664773643005,3.97335226356995,1.3244507545233166,0.86116362826879
pass1,main29_s027,main29_s027_o165,33,front,3.445,3.481670894370556,0.03667089437055626,0.7334178874111252,-25.7,-28.80867075245328,-3.1086707524532926,-0.7327207231786702,False,,,,,0.7330693881721128
pass1,main29_s028,main29_s028_o169,53,front,2.973,2.9231287396175603,-0.04987126038243961,-0.9974252076487922,10.9,10.599447708219827,-0.3005522917801784,-0.10018409726005946,True,-16.3,-13.085608700345347,3.2143912996546646,1.071463766551555,0.8471380252020907
pass1,main29_s028,main29_s028_o170,54,front,2.631,2.6420358260671897,0.011035826067189891,0.22071652134379782,-8.9,-8.206330684113482,0.6936693158865239,0.23122310529550796,True,54.9,58.108612907321344,3.2086129073213385,1.0695376357737796,0.6444870470777958
pass1,main29_s028,main29_s028_o171,55,front,1.785,1.8008281192707085,0.015828119270708596,0.3165623854141719,-21.6,-23.961425311373432,-2.361425311373438,-0.7871417704578126,True,40.9,42.353518280061394,1.4535182800613882,0.4845060933537961,0.5640774371057955
pass1,main29_s028,main29_s028_o172,32,rear,2.224,2.200036420801869,-0.023963579198131413,-0.47927158396262826,6.9,8.751083969492441,1.8510839694924357,0.6170279898308119,True,-15.6,-14.933972439072704,0.6660275609272901,0.22200918697576336,0.46893953786898745
pass1,main29_s029,main29_s029_o175,50,front,4.468,4.45986752903482,-0.00813247096517955,-0.162649419303591,11.0,11.909170991820474,0.9091709918204742,0.3030569972734914,True,29.5,34.02833597079115,4.528335970791147,1.509445323597049,0.8938164543359783
pass1,main29_s029,main29_s029_o176,51,front,3.85,3.820773363638005,-0.029226636361995073,-0.5845327272399015,-2.2,-0.5476441863513628,1.6523558136486258,0.5507852712162086,True,18.1,21.57152079261931,3.471520792619316,1.157173597539772,0.8132432311525598
pass1,main29_s029,main29_s029_o177,53,front,3.9,3.9555784110872545,0.05557841108725459,1.1115682217450917,-27.9,-33.023053501333095,-5.123053501333089,-1.207515290391371,False,,,,,1.160533732409899
pass1,repeat10_s001,repeat10_s001_o002,37,front,4.401,4.421294842397022,0.020294842397022173,0.40589684794044345,-10.9,-8.320660412802624,2.5793395871973814,0.8597798623991272,True,18.9,21.15656329385604,2.2565632938560327,0.7521877646186775,0.6999428777162444
pass1,repeat10_s001,repeat10_s001_o003,38,front,4.155,4.171552929769228,0.01655292976922773,0.3310585953845546,-21.0,-20.75317297331452,0.24682702668548018,0.08227567556182673,False,,,,,0.2412147180077837
pass1,repeat10_s001,repeat10_s001_o004,39,front,4.113,4.136495812680819,0.02349581268081824,0.4699162536163648,-28.7,-34.05685380380538,-5.356853803805393,-1.2626225501652484,False,,,,,0.9526376513655743
pass1,repeat10_s001,repeat10_s001_o005,45,rear,0.841,0.8945546699183555,0.05355466991835556,1.0710933983671111,-12.4,-12.493025199067233,-0.0930251990672275,-0.02192624969388836,False,,,,,0.7575360811378049
pass1,repeat10_s002,repeat10_s002_o006,45,front,3.819,3.840137006460097,0.021137006460096863,0.42274012920193726,24.9,23.514414303729836,-1.3855856962701694,-0.4618618987567231,False,,,,,0.44273334545798343
pass1,repeat10_s002,repeat10_s002_o007,46,front,3.862,3.8719872393873755,0.009987239387375446,0.19974478774750892,9.2,9.355670340669349,0.15567034066936003,0.05189011355645334,True,-8.9,-8.984004226105185,-0.08400422610517921,-0.028001408701726405,0.12024231507873331
pass1,repeat10_s002,repeat10_s002_o008,47,front,4.121,4.128390709035729,0.007390709035728804,0.14781418071457608,-4.8,-3.781953897008975,1.0180461029910362,0.33934870099701203,True,-22.4,-22.12162846378351,0.2783715362164969,0.09279051207216564,0.22031541935695706
pass1,repeat10_s002,repeat10_s002_o009,48,front,4.527,4.5678133156996354,0.04081331569963531,0.6829373959240096,-15.1,-14.807545050884528,0.29245494911546643,0.0974849830384888,True,-34.4,-33.14721961765906,1.2527803823409442,0.41759346078031473,0.46557888954002274
pass1,repeat10_s002,repeat10_s002_o010,39,rear,1.117,1.1854890875273205,0.06848908752732052,1.3697817505464105,3.3,3.158276874669525,-0.14172312533048625,-0.04724104177682875,True,-15.6,-15.181397692105065,0.418602307894929,0.139534102631643,0.7954042003818702
pass1,repeat10_s003,repeat10_s003_o012,45,front,3.586,3.6031335155257236,0.01713351552572373,0.3426703105144746,20.1,19.953348036904572,-0.1466519630954224,-0.04888398769847413,True,41.3,38.48891221857269,-2.811087781427318,-0.9370292604757727,0.5767253595225271
pass1,repeat10_s003,repeat10_s003_o013,46,front,3.12,3.101905501595689,-0.01809449840431121,-0.3618899680862242,4.9,6.0683757463324355,1.1683757463324298,0.3894585821108099,True,21.5,24.603939928000557,3.103939928000557,1.0346466426668524,0.6715990895772567
pass1,repeat10_s003,repeat10_s003_o014,48,front,2.886,2.8837143059268975,-0.00228569407310264,-0.0457138814620528,-26.3,-30.575876880314695,-4.275876880314684,-1.0078338458630975,False,,,,,0.7133788684231993
pass1,repeat10_s003,repeat10_s003_o015,35,rear,2.649,2.6388635498332915,-0.0101364501667085,-0.15703321074129364,14.8,16.959646029021826,2.1596460290218147,0.5090334506946416,False,,,,,0.37667922905425355
pass1,repeat10_s004,repeat10_s004_o017,42,front,3.072,3.0233707560502925,-0.04862924394970758,-0.9725848789941516,14.2,15.280034691844094,1.080034691844105,0.360011563948035,True,-26.9,-23.13857409612089,3.7614259038791147,1.2538086346263715,0.9394263791073119
pass1,repeat10_s004,repeat10_s004_o018,43,front,3.537,3.545974368721286,0.008974368721286208,0.17948737442572416,-2.4,0.04997276374115245,2.449972763741158,0.8166575879137193,True,-34.1,-38.36863602422383,-4.268636024223838,-1.4228786747412794,0.952842949023044
pass1,repeat10_s004,repeat10_s004_o019,45,front,4.47,4.4853585612961515,0.015358561296151763,0.30717122592303525,-20.3,-20.416847985123923,-0.11684798512391126,-0.038949328374637084,True,30.3,31.164543226911093,0.8645432269110813,0.2881810756370271,0.2442127109517504
pass1,repeat10_s004,repeat10_s004_o020,46,front,4.051,4.075290410213268,0.0242904102132675,0.48580820426535,-27.4,-31.93512552117386,-4.535125521173853,-1.068939336518069,False,,,,,0.8302532494628412
pass1,repeat10_s004,repeat10_s004_o021,35,rear,1.834,1.8211865782244747,-0.012813421775525358,-0.25626843551050715,-0.7,-1.6853327586720752,-0.9853327586720866,-0.3284442528906955,True,51.2,49.89605845336291,-1.303941546637077,-0.434647182212359,0.34759522019204736
pass1,repeat10_s005,repeat10_s005_o024,36,front,3.675,3.6792540298320118,0.004254029832011952,0.08508059664023904,19.8,19.426609000581323,-0.3733909994186888,-0.12446366647289626,False,,,,,0.10660654810220481
pass1,repeat10_s005,repeat10_s005_o025,37,front,4.295,4.3391358572292695,0.044135857229269604,0.8827171445853921,6.6,7.668425675123672,1.0684256751236774,0.35614189170789246,True,-14.9,-18.01951463514706,-3.1195146351470555,-1.0398382117156852,0.813898050724278
pass1,repeat10_s005,repeat10_s005_o026,38,front,4.708,4.726593407296507,0.018593407296506825,0.31112721284108547,-5.3,-3.503144095432731,1.7968559045672805,0.5989519681890935,True,-27.9,-29.19108440570352,-1.291084405703515,-0.4303614685678383,0.46215242665730877
pass1,repeat10_s005,repeat10_s005_o029,41,front,4.547,4.571149662192096,0.024149662192096244,0.4041011402085641,-25.6,-29.19870800636096,-3.5987080063609653,-0.84822361160272,True,40.9,35.11335168336825,-5.786648316631755,-1.3639260883440114,0.9562209300616009
pass1,repeat10_s005,repeat10_s005_o031,49,rear,0.897,0.9672996844055758,0.07029968440557577,1.4059936881115154,-2.5,-3.002386085602666,-0.5023860856026658,-0.16746202853422196,True,-28.0,-28.690326395873456,-0.6903263958734556,-0.2301087986244852,0.8282133061022829
pass1,repeat10_s006,repeat10_s006_o033,36,front,2.677,2.682672492249523,0.005672492249523042,0.11344984499046085,16.3,15.462276694038394,-0.8377233059616174,-0.2792411019872058,True,-11.7,-9.57013420774183,2.1298657922581583,0.7099552640860528,0.44530249545332873
pass1,repeat10_s006,repeat10_s006_o034,37,front,3.399,3.4092353136096527,0.010235313609652685,0.2047062721930537,0.1,1.0260425319677893,0.926042531967795,0.308680843989265,True,-23.5,-24.006368369812435,-0.506368369812435,-0.16878945660414502,0.23500241274068095
pass1,repeat10_s006,repeat10_s006_o035,38,front,3.93,3.9014907510937866,-0.028509248906213536,-0.5701849781242707,-12.8,-12.004951408855504,0.7950485911445071,0.26501619704816903,True,-35.4,-37.03736231063567,-1.637362310635666,-0.5457874368785554,0.48070379661177076
pass1,repeat10_s006,repeat10_s006_o036,39,front,4.527,4.546989414786184,0.01998941478618388,0.3344868861081849,-20.5,-21.73804316590963,-1.2380431659096303,-0.4126810553032101,True,-46.0,-46.7704540676898,-0.7704540676897977,-0.2568180225632659,0.34065751476511186
pass1,repeat10_s006,repeat10_s006_o039,49,rear,1.911,1.9069241357589748,-0.00407586424102524,-0.0815172848205048,11.6,12.278325094531056,0.6783250945310613,0.15988275806397312,False,,,,,0.12690067779694927
pass1,repeat10_s007,repeat10_s007_o041,32,front,3.86,3.8968990798231804,0.036899079823180525,0.7379815964636105,10.2,11.251773193533722,1.0517731935337338,0.3505910645112446,True,34.5,36.35778577819201,1.8577857781920102,0.6192619260640034,0.5918942091023266
pass1,repeat10_s007,repeat10_s007_o042,33,front,3.471,3.4175990472051807,-0.05340095279481938,-1.0680190558963876,-3.9,-1.7810761458299567,2.118923854170049,0.7063079513900163,True,19.8,23.32493643882833,3.5249364388283198,1.1749788129427732,1.0033462075838997
pass1,repeat10_s007,repeat10_s007_o043,34,front,3.166,3.1623321314716613,-0.003667868528338669,-0.07335737056677338,-18.4,-18.036813217846486,0.3631867821535195,0.12106226071783983,False,,,,,0.10009339335486916
pass1,repeat10_s007,repeat10_s007_o044,35,front,3.134,3.189247453376596,0.05524745337659631,1.1049490675319262,-28.9,-35.361710226706265,-6.461710226706259,-1.5230397064554866,False,,,,,1.3305191447851639
pass1,repeat10_s007,repeat10_s007_o046,58,front,4.375,4.3603936254454245,-0.014606374554575474,-0.2921274910915095,28.3,27.693942663398985,-0.606057336601026,-0.14284908416614783,True,-39.2,-37.200044751942755,1.9999552480572333,0.47139397265696453,0.33063404208472047
pass1,repeat10_s008,repeat10_s008_o048,47,front,4.516,4.532066793187385,0.016066793187384576,0.26884887228949367,23.8,22.94026431254474,-0.8597356874552702,-0.28657856248509006,True,29.6,32.303441887353415,2.7034418873534207,0.9011472957844736,0.5675894752685908
pass1,repeat10_s008,repeat10_s008_o049,48,front,4.098,4.106224479610413,0.00822447961041295,0.16448959220825898,11.1,11.747635398975945,0.6476353989759502,0.21587846632531674,True,17.8,21.11081297378462,3.310812973784607,1.103604324594869,0.6561511115163201
pass1,repeat10_s008,repeat10_s008_o050,49,front,3.871,3.868365577338799,-0.0026344226612011745,-0.05268845322402349,-3.2,-1.354529015366552,1.8454709846334367,0.6151569948778123,False,,,,,0.4365742785885587
pass1,repeat10_s008,repeat10_s008_o051,50,front,3.667,3.6654212521670595,-0.0015787478329403193,-0.031574956658806386,-16.6,-15.754821351887472,0.8451786481125225,0.2817262160375075,False,,,,,0.20045777446985918
pass1,repeat10_s008,repeat10_s008_o052,51,front,3.766,3.8071790431109145,0.04117904311091447,0.8235808622182894,-27.5,-32.55076642400013,-5.05076642400013,-1.1904770628666073,False,,,,,1.0236017472200125
pass1,repeat10_s008,repeat10_s008_o053,34,rear,1.172,1.2115517365368507,0.039551736536850735,0.7910347307370147,11.4,11.3695013740886,-0.030498625911405952,-0.007188595066275633,False,,,,,0.5593691183517411
pass1,repeat10_s009,repeat10_s009_o054,31,front,4.159,4.147270788096778,-0.011729211903221959,-0.23458423806443918,-19.9,-20.913688166936026,-1.0136881669360207,-0.33789605564534025,True,41.6,43.899107234167104,2.29910723416711,0.7663690780557033,0.5021703140598487
pass1,repeat10_s009,repeat10_s009_o056,55,front,3.32,3.299063009007101,-0.020936990992898696,-0.4187398198579739,12.9,12.592595146772027,-0.30740485322797895,-0.10246828440932632,True,-15.1,-12.594609452124814,2.50539054787518,0.83513018262506,0.5426125714159368
pass1,repeat10_s009,repeat10_s009_o057,56,front,3.646,3.658045233559131,0.01204523355913123,0.2409046711826246,-4.2,-3.1506800974380837,1.0493199025619049,0.3497733008539683,True,-23.2,-28.337884696334868,-5.137884696334879,-1.7126282321116264,1.0187364533273042
pass1,repeat10_s009,repeat10_s009_o058,57,front,4.216,4.23513183532577,0.01913183532577012,0.3826367065154024,-15.6,-15.328227308393167,0.27177269160682727,0.09059089720227576,True,-42.7,-40.51543190729001,2.1845680927099806,0.7281893642366603,0.4777995779320931
pass1,repeat10_s010,repeat10_s010_o060,50,front,4.424,4.463224728070055,0.03922472807005484,0.7844945614010967,8.9,9.71846137958687,0.8184613795868643,0.2728204598622881,True,34.7,35.32657905791149,0.6265790579114991,0.20885968597049973,0.4944643865204265
pass1,repeat10_s010,repeat10_s010_o061,51,front,3.803,3.8024151536154993,-0.0005848463845006258,-0.011696927690012515,-4.2,-2.541379282542721,1.6586207174572678,0.552873572485756,True,16.0,23.066738395781897,7.066738395781897,2.3555794652606323,1.3969682199234306
pass1,repeat10_s010,repeat10_s010_o062,52,front,3.646,3.670253898698817,0.024253898698817,0.48507797397634,-19.0,-18.804575461184186,0.19542453881581423,0.06514151293860475,False,,,,,0.3460809569630502
pass1,repeat10_s010,repeat10_s010_o063,53,front,3.872,3.8864132067777377,0.01441320677773783,0.2882641355547566,-28.9,-35.433516536363015,-6.53351653636301,-1.539964615952243,False,,,,,1.1078328461983944
pass1,repeat10_s010,repeat10_s010_o064,58,rear,0.739,0.8081141426526731,0.06911414265267313,1.3822828530534625,10.8,11.630096848933476,0.830096848933465,0.19565570364081275,False,,,,,0.9871643835280935
