sample_uid,observation_uid,tag_id,camera_role,sample_observation_count,retained_observation_count,candidate_fit_success,current_stage5_rejected,current_stage5_survived,gt_distance_error_m,gt_abs_distance_error_m,gt_angle_error_deg,gt_abs_angle_error_deg,gt_distance_villain_gt8cm,gt_angle_villain_gt8deg,gt_any_da_villain,holdout_fit_x_m,holdout_fit_y_m,holdout_fit_heading_deg,heldout_predicted_distance_m,heldout_distance_residual_m,heldout_normalized_distance_residual,heldout_predicted_angle_deg,heldout_angle_residual_deg,heldout_normalized_angle_residual,heldout_H_score,retained_C_rms,retained_C_max,H_over_C,H_minus_C,H_over_1plus_C,sample_rank_heldout_H_score,sample_rank_H_over_C,sample_rank_H_minus_C,sample_rank_H_over_1plus_C,global_rank_heldout_H_score,global_percentile_heldout_H_score,global_rank_H_over_C,global_percentile_H_over_C,global_rank_H_minus_C,global_percentile_H_minus_C,global_rank_H_over_1plus_C,global_percentile_H_over_1plus_C
main29_s009,main29_s009_o054,35,front,6,5,True,N,Y,0.009,0.009,0.2,0.2,N,N,N,3.952560225377022,2.0144697373661247,66.0458283420992,3.475834057951581,-0.002165942048419023,-0.043318840968380457,1.9249204048460342,1.7249204048460456,0.6899681619384183,0.4888417875302413,0.5602791631331485,0.9513157509840664,0.8724968189010979,-0.0714373756029072,0.3133040542236129,4,4,4,4,146,0.25257731958762886,140,0.28350515463917525,140,0.28350515463917525,146,0.25257731958762886
main29_s018,main29_s018_o117,56,front,4,3,True,N,Y,-0.044,0.044,0.9,0.9,N,N,N,6.9872860634642,1.1285513768010662,25.335427776881716,3.6516624001326146,-0.0033375998673852436,-0.06675199734770487,-0.6319278970639743,1.3680721029360257,0.5472288411744103,0.38981741480018306,0.32889960746864516,0.43822154974771216,1.1852170265583104,0.0609178073315379,0.29333849796428707,4,4,4,4,161,0.17525773195876293,105,0.4639175257731959,111,0.4329896907216495,147,0.24742268041237114
main29_s002,main29_s002_o012,45,rear,6,5,True,N,Y,0.012,0.012,2.6,2.6,N,N,N,2.0219259947723476,2.017246575711235,70.50524491926188,1.8742218707335947,0.009221870733594706,0.18443741467189412,-9.636222097742234,-1.5362220977422396,-0.6144888390968959,0.45365939497904323,0.557838736100125,0.7568324425979677,0.8132446989081394,-0.10417934112108179,0.2912107553023933,5,5,5,5,148,0.24226804123711343,146,0.25257731958762886,143,0.2680412371134021,148,0.24226804123711343
main29_s025,main29_s025_o157,33,rear,4,3,True,N,Y,-0.062,0.062,-0.9,0.9,N,N,N,8.015463091479273,4.05297868585418,309.6776758066524,1.2152207349443016,0.021220734944301656,0.4244146988860331,12.525210125051274,-1.174789874948715,-0.332280754818213,0.3811419267497893,0.3135615530895073,0.4376988552086147,1.2155250635622121,0.06758037366028202,0.2901591675345099,3,3,3,3,162,0.1701030927835051,99,0.4948453608247423,110,0.4381443298969072,149,0.23711340206185572
main29_s005,main29_s005_o027,36,front,5,4,True,N,Y,-0.005,0.005,0.2,0.2,N,N,N,2.9723754858575684,2.030154603884979,65.93751118514177,3.060217275167228,-0.006782724832772313,-0.13565449665544627,6.220924883493666,1.5209248834936773,0.6083699533974709,0.4407471739329042,0.5191132682713512,0.8406074999455219,0.8490385449029143,-0.07836609433844699,0.29013450355446163,3,3,3,3,150,0.2319587628865979,144,0.2628865979381443,141,0.27835051546391754,150,0.2319587628865979
main29_s017,main29_s017_o111,50,front,5,4,True,N,Y,-0.011,0.011,1.6,1.6,N,N,N,6.085555913297024,4.003379361038217,261.9886242110802,3.675679526433963,0.004679526433962966,0.09359052867925932,-13.148349009820095,1.751650990179911,0.7006603960719644,0.4998420638972801,0.8115224741612248,1.1863954327363808,0.6159312647673842,-0.3116804102639447,0.2759237442685982,4,4,4,4,142,0.2731958762886598,161,0.17525773195876293,167,0.14432989690721654,151,0.22680412371134018
repeat10_s009,repeat10_s009_o058,57,front,4,3,True,N,Y,-0.052,0.052,-0.6,0.6,N,N,N,7.039839019882233,0.9957774119481966,25.141959834788338,4.240343754831817,0.02434375483181661,0.4868750966363322,-15.233274911947206,0.3667250880527888,0.1466900352211155,0.35955898414433335,0.3098650663002736,0.4238838863365252,1.1603727662411096,0.04969391784405974,0.274500781336135,4,4,4,4,166,0.14948453608247425,107,0.45360824742268047,114,0.41752577319587625,152,0.22164948453608246
main29_s014,main29_s014_o091,48,front,6,5,True,N,Y,-0.017,0.017,0.0,0.0,N,N,N,5.028225700988752,2.977890573285482,245.88109295034906,2.8691107765302677,0.00011077653026747569,0.002215530605349514,-14.37157211180056,1.5284278881994453,0.6113711552797781,0.4323075283198257,0.6239611692255075,1.0338454672651265,0.6928436409855888,-0.19165364090568177,0.26620558207435463,4,4,4,4,151,0.22680412371134018,151,0.22680412371134018,149,0.23711340206185572,153,0.21649484536082475
repeat10_s008,repeat10_s008_o048,47,front,6,5,True,N,Y,-0.024,0.024,1.6,1.6,N,N,N,6.029849186574784,3.9850648383924603,260.3011011745796,4.543844028610154,0.027844028610154226,0.46591971431574386,22.83366578378559,-0.9663342162144204,-0.38653368648576814,0.42807094679290164,0.6219887577185725,1.118493284380619,0.6882293955971923,-0.1939178109256709,0.2639173328149388,4,4,4,4,153,0.21649484536082475,152,0.22164948453608246,150,0.2319587628865979,154,0.21134020618556704
main29_s006,main29_s006_o035,47,front,5,4,True,N,Y,0.005,0.005,-1.8,1.8,N,N,N,3.018513541958633,2.9798018641729196,263.7054925131093,2.880982109069746,-0.028017890930253753,-0.560357818605075,-17.594492654091482,0.7055073459085293,0.2822029383634117,0.4436436539007302,0.6946679778658408,1.1678106638325174,0.6386412905683264,-0.2510243239651106,0.2617879488461376,3,3,3,3,149,0.23711340206185572,158,0.19072164948453607,160,0.18041237113402064,155,0.20618556701030932
main29_s014,main29_s014_o094,35,rear,6,5,True,N,Y,0.033,0.033,-0.9,0.9,N,N,N,5.012461595729007,2.986855029212463,245.8116417179633,2.183355805235049,-0.022644194764950942,-0.45288389529901885,-12.326143576478529,1.3738564235214596,0.3885852773794886,0.42196110035008366,0.6246942450112485,1.1012304686105927,0.6754682049976075,-0.20273314466116482,0.2597172370405991,5,5,5,5,156,0.2010309278350515,153,0.21649484536082475,154,0.21134020618556704,156,0.2010309278350515
repeat10_s002,repeat10_s002_o008,47,front,5,4,True,N,Y,-0.031,0.031,-2.8,2.8,N,N,N,2.0069158057269836,3.979567811575049,288.6035497260631,4.1303370743680174,0.009337074368017007,0.18674148736034013,-3.475568653817959,1.3244313461820525,0.529772538472821,0.3971972593192762,0.5950654425682598,0.9365620961625999,0.6674850040106535,-0.1978681832489836,0.2490162777771285,4,4,4,4,158,0.19072164948453607,156,0.2010309278350515,151,0.22680412371134018,157,0.19587628865979378
main29_s022,main29_s022_o139,56,front,5,4,True,N,Y,-0.047,0.047,-0.6,0.6,N,N,N,8.018944354804137,1.0226090861234702,40.26783126279952,2.8229760031825477,0.018976003182547885,0.3795200636509577,3.4218938582244505,1.0218938582244448,0.4087575432897779,0.39440981726493674,0.612996883510662,0.8517514895981676,0.6434124346703578,-0.21858706624572521,0.24451988797802887,4,4,4,4,160,0.18041237113402064,157,0.19587628865979378,156,0.2010309278350515,158,0.19072164948453607
main29_s016,main29_s016_o107,49,rear,6,5,True,N,Y,0.033,0.033,-0.7,0.7,N,N,N,6.001595611193904,2.0372999484758347,66.38422301366938,1.9373381046530112,0.002338104653011097,0.04676209306022194,-8.30537658276694,1.8946234172330492,0.5358804264481275,0.38036464399152553,0.56360850717512,1.1272957299853728,0.6748738515285427,-0.18324386318359448,0.24326079210115586,3,3,3,3,163,0.1649484536082474,154,0.21134020618556704,148,0.24226804123711343,159,0.18556701030927836
repeat10_s006,repeat10_s006_o036,39,front,6,5,True,N,Y,-0.034,0.034,0.9,0.9,N,N,N,4.926267549769007,2.0129393884160884,114.46230218462858,4.498848043835033,-0.028151956164967018,-0.4710723278393487,-21.469756366652973,-0.9697563666529732,-0.3879025466611893,0.4314959581283578,0.8411668560464196,1.439615268945741,0.5129730861679906,-0.4096708979180618,0.23436005091625378,5,5,5,5,152,0.22164948453608246,171,0.12371134020618557,176,0.09793814432989689,160,0.18041237113402064
repeat10_s008,repeat10_s008_o051,50,front,6,5,True,N,Y,-0.014,0.014,-0.1,0.1,N,N,N,6.028340820039906,3.9800953623843593,260.74287296433073,3.6583924325165658,-0.008607567483434053,-0.17215134966868106,-15.337456401619988,1.262543598380006,0.5050174393520024,0.37727887645772185,0.6278534989335649,1.0216917651200135,0.6009027218906092,-0.25057462247584306,0.2317646377299209,5,5,5,5,164,0.15979381443298968,162,0.1701030927835051,159,0.18556701030927836,161,0.17525773195876293
main29_s011,main29_s011_o065,42,front,5,4,True,N,Y,-0.003,0.003,0.6,0.6,N,N,N,4.03481600770137,3.927212735640801,220.41666894964987,3.001499319523741,0.006499319523741054,0.12998639047482108,18.062673437747094,1.3626734377471053,0.5450693750988421,0.3962304161591554,0.710417148475388,0.8697845803912719,0.5577433160355117,-0.31418673231623256,0.2316571817070138,5,5,5,5,159,0.18556701030927836,165,0.15463917525773196,168,0.1391752577319587,162,0.1701030927835051
repeat10_s005,repeat10_s005_o025,37,front,7,6,True,N,Y,-0.071,0.071,0.0,0.0,N,N,N,4.93528315013693,1.035554644398908,115.74147428532092,4.312109976168991,0.01710997616899146,0.3421995233798292,7.994436859669008,1.394436859669014,0.5577747438676056,0.46271653239210897,1.0315984053553315,1.5984633047136323,0.44854328001091415,-0.5688818729632226,0.22775984228594567,6,6,6,6,147,0.24742268041237114,177,0.09278350515463918,188,0.03608247422680411,163,0.1649484536082474
repeat10_s010,repeat10_s010_o062,52,front,5,4,True,N,Y,-0.044,0.044,-0.6,0.6,N,N,N,9.033093934986772,3.9788509670985333,244.48318319347288,3.672684356217119,0.026684356217119287,0.5336871243423857,-18.378266417234045,0.6217335827659554,0.24869343310638214,0.41633542388264516,0.8873200099773708,1.2348386725109797,0.4692054942987963,-0.47098458609472565,0.2205960948231758,5,5,5,5,157,0.19587628865979378,174,0.10824742268041232,183,0.061855670103092786,164,0.15979381443298968
main29_s022,main29_s022_o140,57,front,5,4,True,N,Y,-0.028,0.028,-1.0,1.0,N,N,N,8.022526458832854,1.0258356925443373,40.28832403873707,3.5216794835702543,-0.006320516429745737,-0.12641032859491474,-9.885023763895333,1.2149762361046612,0.4859904944418645,0.3550819143967503,0.6171964700971886,0.9185528759907715,0.5753142339599517,-0.2621145557004383,0.21956634271864997,5,5,5,5,167,0.14432989690721654,163,0.1649484536082474,162,0.1701030927835051,165,0.15463917525773196
main29_s005,main29_s005_o026,35,front,5,4,True,N,Y,-0.023,0.023,1.2,1.2,N,N,N,2.968478371713572,2.024352097158618,65.59954088912653,3.996646897826084,0.02364689782608398,0.4729379565216796,14.334935548413796,0.034935548413784545,0.013974219365513818,0.3345635885192661,0.5342131197989827,0.9121076433841924,0.6262736277333621,-0.19964953127971657,0.21806852268549345,4,4,4,4,171,0.12371134020618557,159,0.18556701030927836,152,0.22164948453608246,166,0.14948453608247425
main29_s025,main29_s025_o154,53,front,4,3,True,N,Y,0.036,0.036,0.7,0.7,N,N,N,8.004926559113946,4.057459592160303,309.6642067341831,4.233602095123278,0.014602095123277259,0.2920419024655452,17.298348642610108,-0.7016513573898919,-0.28066054295595677,0.2864077627858814,0.3346384153249393,0.37810756540527535,0.8558723376327695,-0.048230652539057894,0.2145957732800242,4,4,4,4,182,0.0670103092783505,141,0.27835051546391754,131,0.3298969072164949,167,0.14432989690721654
repeat10_s008,repeat10_s008_o049,48,front,6,5,True,N,Y,-0.02,0.02,0.1,0.1,N,N,N,6.0289773238011986,3.983820951096046,260.6836108522234,4.112863557209799,0.01486355720979926,0.2972711441959852,12.074411618517388,0.9744116185173937,0.3897646474069575,0.34661694530119275,0.6305420117626511,1.0458539921453287,0.5497126897734238,-0.2839250664614584,0.21257774580520766,6,6,6,6,169,0.134020618556701,167,0.14432989690721654,165,0.15463917525773196,168,0.1391752577319587
repeat10_s005,repeat10_s005_o024,36,front,7,6,True,N,Y,-0.024,0.024,1.6,1.6,N,N,N,4.940895855196799,1.0475169677594312,115.49705075660455,3.6456166840157302,-0.029383315984269576,-0.5876663196853915,19.52629184211463,-0.2737081578853804,-0.10948326315415216,0.4226927301264206,1.0345086424529446,1.5585678434636532,0.40859274904090237,-0.611815912326524,0.20776158002297446,7,7,7,7,155,0.20618556701030932,180,0.07731958762886593,193,0.010309278350515427,169,0.134020618556701
main29_s008,main29_s008_o048,38,front,5,4,True,N,Y,0.032,0.032,1.7,1.7,N,N,N,3.9614070781590964,0.9711225876438218,117.05320808968845,4.370461677127735,-0.015538322872265198,-0.31076645744530396,9.715765298463708,1.0157652984637195,0.40630611938548783,0.3617046127181669,0.7534780047391471,0.8386544537316558,0.4800466774652413,-0.39177339202098016,0.20627838600802706,5,5,5,5,165,0.15463917525773196,173,0.11340206185567014,175,0.1030927835051546,170,0.12886597938144329
main29_s002,main29_s002_o007,36,front,6,5,True,N,Y,-0.017,0.017,0.9,0.9,N,N,N,2.0418407214084984,2.01235141583364,70.75276804835136,3.6344784678780453,-0.02052153212195451,-0.4104306424390902,23.738121857169233,-0.4618781428307557,-0.18475125713230228,0.31826587883790686,0.5641001862449652,0.8454714056982087,0.5642009816669291,-0.2458343074070583,0.20348177286647348,6,6,6,6,175,0.1030927835051546,164,0.15979381443298968,158,0.19072164948453607,171,0.12371134020618557
main29_s016,main29_s016_o103,34,front,6,5,True,N,Y,-0.027,0.027,0.9,0.9,N,N,N,5.983943870251101,2.0456289271643824,66.21276056136466,3.1275582065916283,-0.01644179340837182,-0.3288358681674364,-15.646610505191404,0.7533894948086015,0.3013557979234406,0.31539526402238915,0.566998841344859,1.1097638625974293,0.5562538069289634,-0.25160357732246985,0.2012734506885179,4,4,4,4,176,0.09793814432989689,166,0.14948453608247425,161,0.17525773195876293,172,0.11855670103092786
main29_s009,main29_s009_o053,34,front,6,5,True,N,Y,0.001,0.001,1.4,1.4,N,N,N,3.9507875637145697,2.0105081693903815,65.6446235855722,3.991720682952646,0.02172068295264573,0.4344136590529146,13.97290432870733,-0.12709567129266475,-0.050838268517065896,0.3092731452272855,0.5790717908648914,1.04247448630719,0.5340842881767054,-0.26979864563760586,0.1958575582291227,5,5,5,5,177,0.09278350515463918,169,0.134020618556701,164,0.15979381443298968,173,0.11340206185567014
main29_s016,main29_s016_o106,48,rear,6,5,True,N,Y,0.042,0.042,0.2,0.2,N,N,N,5.981090153814559,2.03985813655746,66.02534508853955,2.355532031467892,-0.02146796853210775,-0.429359370642155,13.422955992194375,-0.07704400780562537,-0.021791336147658803,0.30399369359357414,0.567948146166979,1.1283934417151222,0.5352490287100943,-0.26395445257340483,0.19387994069620226,5,5,5,5,178,0.08762886597938147,168,0.1391752577319587,163,0.1649484536082474,174,0.10824742268041232
main29_s006,main29_s006_o033,45,front,5,4,True,N,Y,-0.023,0.023,-1.4,1.4,N,N,N,3.019660296182234,2.9896587477908487,263.6173416423881,3.134685390667784,0.021685390667784077,0.43370781335568154,18.875167795476955,0.3751677954769548,0.15006711819078192,0.32451703139269344,0.7076912471749732,1.1979336652557628,0.4585573619684153,-0.3831742157822798,0.19003261387533646,4,4,4,4,174,0.10824742268041232,176,0.09793814432989689,174,0.10824742268041232,175,0.1030927835051546
main29_s003,main29_s003_o019,39,rear,7,6,True,N,Y,0.009,0.009,-0.7,0.7,N,N,N,2.000471188233449,2.986660432435528,262.6979328364471,2.1577446946788275,0.0047446946788274325,0.09489389357654865,-16.341269126925113,-1.641269126925124,-0.46422101176035185,0.33504178754143643,0.7758195172158755,1.4903230490958885,0.4318553221550489,-0.44077772967443907,0.18866882827524833,6,6,6,6,170,0.12886597938144329,178,0.08762886597938147,180,0.07731958762886593,176,0.09793814432989689
main29_s009,main29_s009_o057,46,rear,6,5,True,N,Y,-0.004,0.004,0.3,0.3,N,N,N,3.9479302840240846,2.012959397263397,65.5330093401214,2.2509233379275013,-0.015076662072498692,-0.30153324144997384,10.495450338339651,-1.0045496616603486,-0.2841295511194738,0.29296066077093175,0.5820142286485509,1.0355848402163652,0.5033565269550067,-0.28905356787761916,0.18518206439975948,6,6,6,6,181,0.07216494845360821,172,0.11855670103092786,166,0.14948453608247425,177,0.09278350515463918
repeat10_s001,repeat10_s001_o003,38,front,4,3,True,N,Y,-0.034,0.034,0.7,0.7,N,N,N,1.964437469882484,1.0165582021189274,60.682870349411075,4.177214032744858,0.022214032744857448,0.44428065489714896,-20.467470821207883,0.5325291787921174,0.21301167151684694,0.3483958040205426,0.8960435559764128,1.0802870844609191,0.38881570175558927,-0.5476477519558702,0.18374884001076014,4,4,4,4,168,0.1391752577319587,183,0.061855670103092786,187,0.04123711340206182,178,0.08762886597938147
main29_s017,main29_s017_o109,48,front,5,4,True,N,Y,0.019,0.019,2.2,2.2,N,N,N,6.087678014659052,4.005645204426922,261.71051534315706,4.155082344109041,0.01908234410904086,0.3816468821808172,13.758518799147055,0.6585187991470605,0.2634075196588242,0.3279007960429133,0.827781531531636,1.2318550724295227,0.3961199707321347,-0.49988073548872275,0.17939824338204166,5,5,5,5,173,0.11340206185567014,182,0.0670103092783505,185,0.05154639175257736,179,0.08247422680412375
main29_s020,main29_s020_o129,32,rear,6,5,True,N,Y,0.04,0.04,0.2,0.2,N,N,N,7.013344855024995,2.9776418714251793,250.7551239788877,2.523658720503609,-0.027341279496391202,-0.42356928061410176,12.610653369244687,0.11065336924468738,0.031297499101622966,0.30032521450085053,0.712200952756888,0.8868163021360435,0.42168606112967033,-0.41187573825603746,0.17540301797945157,6,6,6,6,179,0.08247422680412375,179,0.08247422680412375,177,0.09278350515463918,180,0.07731958762886593
repeat10_s007,repeat10_s007_o043,34,front,5,4,True,N,Y,-0.005,0.005,-1.1,1.1,N,N,N,5.993673237291861,2.0263011608187664,64.30969661217365,3.1458670076202537,-0.020132992379746195,-0.4026598475949239,-17.806821726527176,0.5931782734728301,0.23727130938913205,0.33047891545785535,0.9163553461282377,1.325156014978445,0.3606449363275795,-0.5858764306703823,0.17245179299629773,4,4,4,4,172,0.11855670103092786,184,0.05670103092783507,191,0.020618556701030966,181,0.07216494845360821
main29_s015,main29_s015_o098,48,front,5,4,True,N,Y,-0.046,0.046,0.5,0.5,N,N,N,5.01639200041651,3.972449639298136,245.63168853199699,3.851590093709904,0.019590093709904277,0.39180187419808554,-17.303737347064725,0.3962626529352633,0.15850506117410532,0.29885829672516984,0.7380966980830918,1.0224971793722633,0.40490398819197215,-0.4392384013579219,0.17194572491552051,5,5,5,5,180,0.07731958762886593,181,0.07216494845360821,179,0.08247422680412375,182,0.0670103092783505
main29_s007,main29_s007_o042,46,front,6,5,True,N,Y,-0.011,0.011,-4.6,4.6,N,N,N,2.9424911681584,4.013554830342467,276.5896196733315,3.8723128231194783,0.01831282311947824,0.3662564623895648,11.356598158744418,0.25659815874442415,0.10263926349776967,0.26895967602364046,0.585943372542814,0.7089874888828916,0.4590199132322944,-0.3169836965191736,0.1695897096202151,6,6,6,6,185,0.05154639175257736,175,0.1030927835051546,169,0.134020618556701,183,0.061855670103092786
main29_s023,main29_s023_o145,35,front,5,4,True,N,Y,-0.044,0.044,1.1,1.1,N,N,N,7.981512543277008,2.0243260375944843,110.60503016057413,3.976471963661967,0.013471963661967123,0.26943927323934247,-17.79827931471081,-0.4982793147107998,-0.19931172588431992,0.23698384548185064,0.44984206086599243,0.6270412183634273,0.5268156673158403,-0.2128582153841418,0.16345493890575907,4,4,4,4,188,0.03608247422680411,170,0.12886597938144329,155,0.20618556701030932,184,0.05670103092783507
repeat10_s006,repeat10_s006_o033,36,front,6,5,True,N,Y,-0.032,0.032,0.6,0.6,N,N,N,4.92593331612913,2.0056633906741594,114.73618375050317,2.692229369933815,0.015229369933814851,0.304587398676297,16.946029816243396,0.6460298162433844,0.2584119264973538,0.28244486823844694,0.8528365853650556,1.4456834777790217,0.33118287030046534,-0.5703917171266086,0.15243916839152774,6,6,6,6,183,0.061855670103092786,186,0.046391752577319534,190,0.02577319587628868,185,0.05154639175257736
repeat10_s004,repeat10_s004_o019,45,front,5,4,True,N,Y,-0.018,0.018,-0.9,0.9,N,N,N,4.044202466996679,3.9731136631972306,218.3603445075109,4.4881786173874785,0.018178617387478724,0.3635723477495745,-20.438492183038534,-0.1384921830385224,-0.05539687321540896,0.2600515964286526,0.725092978810225,0.9833061680791597,0.3586458620180828,-0.46504138238157244,0.15074642330757554,5,5,5,5,186,0.046391752577319534,185,0.05154639175257736,182,0.0670103092783505,186,0.046391752577319534
main29_s003,main29_s003_o016,46,front,7,6,True,N,Y,-0.018,0.018,-2.9,2.9,N,N,N,1.9912947143470097,2.9894315617180682,263.12392984763943,2.9066787645003083,0.009678764500308468,0.19357529000616935,-19.64210654487829,0.7578934551217174,0.3031573820486869,0.25433815206490956,0.7784694666974464,1.478810168551468,0.3267156426107571,-0.5241313146325368,0.1430095690859435,7,7,7,7,187,0.04123711340206182,187,0.04123711340206182,186,0.046391752577319534,187,0.04123711340206182
repeat10_s007,repeat10_s007_o046,58,front,5,4,True,N,Y,-0.017,0.017,0.2,0.2,N,N,N,5.987875278369066,2.020941811114046,63.99199783392805,4.388615202475845,0.01361520247584469,0.2723040495168938,27.342767386329427,-0.957232613670584,-0.27074626891975706,0.27152627636866783,0.9208769256428208,1.3827240851423521,0.2948562058704296,-0.649350649274153,0.14135537407103874,5,5,5,5,184,0.05670103092783507,189,0.030927835051546393,194,0.005154639175257714,188,0.03608247422680411
repeat10_s002,repeat10_s002_o007,46,front,5,4,True,N,Y,-0.034,0.034,-1.8,1.8,N,N,N,2.0046874923841997,3.9795815955733618,288.3909644653586,3.8749059409975466,0.012905940997546494,0.2581188199509299,9.409060528073724,0.20906052807373499,0.083624211229494,0.19185715248149546,0.6143750012163218,0.9283481238103488,0.312280206879613,-0.42251784873482634,0.11884299022032932,5,5,5,5,190,0.02577319587628868,188,0.03608247422680411,178,0.08762886597938147,189,0.030927835051546393
main29_s004,main29_s004_o021,46,front,6,5,True,N,Y,0.018,0.018,-2.7,2.7,N,N,N,1.9341995870001116,4.0152277367830935,288.8962655557171,3.9217165600342803,0.007716560034280118,0.15433120068560235,8.98542194817503,0.6854219481750192,0.2741687792700077,0.22247094083437716,1.0960720686758723,1.6862712253971697,0.2029710884824725,-0.8736011278414951,0.10613706663956271,6,6,6,6,189,0.030927835051546393,190,0.02577319587628868,195,0.0,190,0.02577319587628868
main29_s006,main29_s006_o037,37,rear,5,4,True,N,Y,0.005,0.005,-1.8,1.8,N,N,N,3.0073502464953226,2.984124582302102,263.6658163730599,2.211132734249907,0.008132734249907347,0.16265468499814695,8.9098613909309,0.10986139093088809,0.04394455637235524,0.11913788353544291,0.7182420322863191,1.2381809873734555,0.16587428496241213,-0.5991041487508761,0.06933707900098116,5,5,5,5,191,0.020618556701030966,192,0.015463917525773141,192,0.015463917525773141,191,0.020618556701030966
main29_s016,main29_s016_o101,32,front,6,5,True,N,Y,-0.03,0.03,1.5,1.5,N,N,N,5.98657932052388,2.0409225661763775,66.11607305125412,3.8974248074978193,0.005424807497819373,0.10849614995638746,13.404205196700076,0.2042051967000873,0.08168207868003492,0.09602962181756818,0.5785312906661246,1.1304731207017944,0.16598863945111603,-0.48250166884855644,0.06083479141996902,6,6,6,6,192,0.015463917525773141,191,0.020618556701030966,184,0.05670103092783507,192,0.015463917525773141
main29_s005,main29_s005_o031,45,rear,5,4,True,N,Y,0.012,0.012,-0.3,0.3,N,N,N,2.979480636925695,2.0243471858405875,65.72554490686836,2.25039702876191,-0.003602971238089836,-0.07205942476179672,10.164046693442174,0.26404669344216813,0.10561867737686725,0.09040980507621894,0.5513758230096762,0.9311124714106669,0.1639712901859179,-0.4609660179334573,0.05827717806045444,5,5,5,5,193,0.010309278350515427,194,0.005154639175257714,181,0.07216494845360821,193,0.010309278350515427
main29_s023,main29_s023_o143,33,front,5,4,True,N,Y,-0.025,0.025,1.2,1.2,N,N,N,7.976057228192241,2.0262190371310127,110.66121421617781,3.1614135128453817,-0.00458648715461818,-0.09172974309236359,10.759154370049657,-0.14084562995034844,-0.05633825198013938,0.07611946007417783,0.4592022321049484,0.673130289659718,0.16576456896834313,-0.38308277203077057,0.05216512036468923,5,5,5,5,194,0.005154639175257714,193,0.010309278350515427,173,0.11340206185567014,194,0.005154639175257714
main29_s014,main29_s014_o089,46,front,6,5,True,N,Y,-0.006,0.006,1.1,1.1,N,N,N,5.022531882041712,2.980365881571551,245.61217016466395,3.6933360288024275,0.0053360288024273395,0.10672057604854679,15.587693742484817,-0.012306257515177776,-0.004922503006071111,0.07554307508957535,0.6446769440842933,1.1057108371945235,0.11717973751469833,-0.569133868994718,0.04593186240087743,6,6,6,6,195,0.0,195,0.0,189,0.030927835051546393,195,0.0
