dataset_id,sample_uid,observation_uid,source_role,gt_x_m,gt_y_m,gt_heading_deg,preferred_heading_deg,tag_id,camera_role,meas_distance_m,meas_angle_deg,meas_yaw_deg,yaw_sign_corrected_deg,distance_weight_default,angle_weight_default,yaw_weight_default,geometry_gate_pass,geometry_gate_reason,sample_quality_pass,yaw_use_offline_label,yaw_label_source,sample_tags_seen,sample_front_count,sample_rear_count,true_distance_m,distance_error_m,true_angle_deg,angle_error_deg,true_yaw_deg,yaw_error_deg,truth_label_abs_distance_error_gt8cm,truth_label_abs_angle_error_gt8deg,watch_tag40,clean_core_pass,screening_notes,step21_first_screen_rejected,step21_first_screen_reason
main29,main29_s001,main29_s001_o001,main_spatial_diversity,2.0,1.0,60.0,60.0,34,front,6.02,15.5,43.4,43.4,0,1,1,N,front_too_far_gt5p5,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,6.06,-0.04,16.9,-1.4,46.9,-3.4,N,N,N,N,front_too_far_gt5p5,True,front_too_far_gt5p5
main29,main29_s005,main29_s005_o030,main_spatial_diversity,3.0,2.0,65.0,65.0,58,front,6.883,43.6,38.7,,0,0,0,N,front_too_far_gt5p5,Y,N,not_accepted_offline,7,5,2,7.025,-0.142,42.9,0.7,-22.1,60.7,Y,N,N,N,front_too_far_gt5p5;truth_dist_outlier_gt8cm,True,front_edge_abs_angle_gt30
main29,main29_s007,main29_s007_o039,main_spatial_diversity,3.0,4.0,280.0,280.0,43,front,2.826,44.0,-62.0,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,8,7,1,2.845,-0.019,49.1,-5.0,-50.9,-11.1,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s007,main29_s007_o040,main_spatial_diversity,3.0,4.0,280.0,280.0,44,front,3.652,35.8,-63.2,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,8,7,1,3.7,-0.048,39.0,-3.2,-61.0,-2.2,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s008,main29_s008_o047,main_spatial_diversity,4.0,1.0,115.0,115.0,36,front,3.676,37.1,-32.9,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,5,1,3.716,-0.04,33.7,3.4,8.7,-41.6,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s010,main29_s010_o059,main_spatial_diversity,4.0,3.0,250.0,250.0,44,front,3.464,35.0,40.8,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,5,4,1,3.557,-0.093,31.0,4.0,-39.0,79.8,Y,N,N,N,front_edge_abs_angle_gt30;truth_dist_outlier_gt8cm,True,front_edge_abs_angle_gt30
main29,main29_s011,main29_s011_o064,main_spatial_diversity,4.0,4.0,220.0,220.0,41,front,2.734,36.0,-29.8,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,7,5,2,2.771,-0.037,34.4,1.5,-5.6,-24.3,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s012,main29_s012_o071,main_spatial_diversity,5.0,1.0,115.0,115.0,35,front,4.107,35.0,23.9,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,8,7,1,4.174,-0.067,32.1,2.9,7.1,16.8,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s012,main29_s012_o077,main_spatial_diversity,5.0,1.0,115.0,115.0,42,front,4.085,-30.4,37.9,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,8,7,1,4.126,-0.042,-40.7,10.3,24.3,13.5,N,Y,N,N,front_edge_abs_angle_gt30;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
main29,main29_s013,main29_s013_o079,main_spatial_diversity,5.0,2.0,115.0,115.0,35,front,3.147,37.0,28.4,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,9,7,2,3.184,-0.037,34.3,2.7,9.3,19.1,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s013,main29_s013_o085,main_spatial_diversity,5.0,2.0,115.0,115.0,41,front,4.063,-30.7,37.6,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,9,7,2,4.12,-0.057,-41.5,10.7,23.5,14.0,N,Y,N,N,front_edge_abs_angle_gt30;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
main29,main29_s014,main29_s014_o088,main_spatial_diversity,5.0,3.0,245.0,245.0,44,front,4.301,36.3,-40.3,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,7,5,2,4.377,-0.076,34.2,2.1,-30.8,-9.5,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s015,main29_s015_o095,main_spatial_diversity,5.0,4.0,245.0,245.0,43,front,4.335,36.3,-40.8,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,5,1,4.363,-0.027,34.5,1.8,-30.5,-10.3,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s016,main29_s016_o105,main_spatial_diversity,6.0,2.0,65.0,65.0,58,front,4.285,31.0,-44.5,-44.5,1,0,0,N,front_edge_abs_angle_gt30,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,4.392,-0.107,28.0,2.9,-37.0,-7.6,Y,N,N,N,front_edge_abs_angle_gt30;truth_dist_outlier_gt8cm,True,front_edge_abs_angle_gt30
main29,main29_s017,main29_s017_o108,main_spatial_diversity,6.0,4.0,260.0,260.0,46,front,5.041,34.6,44.0,,0.7,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,5,1,5.109,-0.068,31.2,3.5,41.2,2.8,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s018,main29_s018_o115,main_spatial_diversity,7.0,1.0,25.0,25.0,54,front,3.325,34.2,-28.6,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,5,5,0,3.35,-0.025,30.5,3.8,5.5,-34.0,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s019,main29_s019_o121,main_spatial_diversity,7.0,2.0,60.0,60.0,34,front,3.122,-30.4,-34.8,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,4,2,3.197,-0.075,-40.4,10.1,-10.4,-24.4,N,Y,N,N,front_edge_abs_angle_gt30;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
main29,main29_s019,main29_s019_o122,main_spatial_diversity,7.0,2.0,60.0,60.0,57,front,3.667,35.5,-38.8,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,4,2,3.714,-0.047,32.4,3.0,-27.6,-11.2,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s021,main29_s021_o131,main_spatial_diversity,7.0,4.0,295.0,295.0,50,front,3.671,37.7,27.7,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,5,1,3.714,-0.043,34.6,3.2,9.6,18.2,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s021,main29_s021_o135,main_spatial_diversity,7.0,4.0,295.0,295.0,56,front,3.455,-31.8,37.6,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,5,1,3.508,-0.053,-45.0,13.2,20.0,17.6,N,Y,N,N,front_edge_abs_angle_gt30;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
main29,main29_s024,main29_s024_o147,main_spatial_diversity,8.0,3.0,250.0,250.0,48,front,4.423,32.4,48.2,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,4,2,4.482,-0.06,30.5,1.9,50.5,-2.3,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s025,main29_s025_o153,main_spatial_diversity,8.0,4.0,310.0,310.0,52,front,3.684,33.4,23.3,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,4,2,3.709,-0.025,32.0,1.4,-8.0,31.3,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s027,main29_s027_o166,main_spatial_diversity,9.0,2.0,85.0,85.0,34,front,3.904,-31.4,-49.9,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,5,5,0,4.047,-0.143,-44.2,12.7,-39.2,-10.7,Y,Y,N,N,front_edge_abs_angle_gt30;truth_dist_outlier_gt8cm;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
main29,main29_s027,main29_s027_o167,main_spatial_diversity,9.0,2.0,85.0,85.0,57,front,2.138,36.5,-56.4,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,5,5,0,2.158,-0.021,32.5,3.9,-52.5,-4.0,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
main29,main29_s028,main29_s028_o168,main_spatial_diversity,9.0,3.0,295.0,295.0,52,front,2.656,34.9,-30.3,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,4,2,2.706,-0.051,35.0,-0.1,10.0,-40.3,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
repeat10,repeat10_s001,repeat10_s001_o001,targeted_repeat_diversity,2.0,1.0,60.0,60.0,34,front,6.018,16.9,42.4,42.4,0,1,1,N,front_too_far_gt5p5,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,6.06,-0.042,16.9,0.1,46.9,-4.5,N,N,N,N,front_too_far_gt5p5,True,front_too_far_gt5p5
repeat10,repeat10_s003,repeat10_s003_o011,targeted_repeat_diversity,4.0,3.0,250.0,250.0,44,front,3.496,32.8,-46.1,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,5,4,1,3.557,-0.061,31.0,1.8,-39.0,-7.1,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
repeat10,repeat10_s004,repeat10_s004_o016,targeted_repeat_diversity,4.0,4.0,220.0,220.0,41,front,2.722,34.0,-28.3,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,7,5,2,2.771,-0.049,34.4,-0.4,-5.6,-22.7,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
repeat10,repeat10_s005,repeat10_s005_o023,targeted_repeat_diversity,5.0,1.0,115.0,115.0,35,front,4.094,34.4,23.3,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,9,8,1,4.174,-0.08,32.1,2.3,7.1,16.2,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
repeat10,repeat10_s005,repeat10_s005_o030,targeted_repeat_diversity,5.0,1.0,115.0,115.0,42,front,4.033,-30.8,37.3,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,9,8,1,4.126,-0.094,-40.7,9.8,24.3,13.0,Y,Y,N,N,front_edge_abs_angle_gt30;truth_dist_outlier_gt8cm;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
repeat10,repeat10_s006,repeat10_s006_o032,targeted_repeat_diversity,5.0,2.0,115.0,115.0,35,front,3.144,36.0,26.0,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,9,7,2,3.184,-0.04,34.3,1.6,9.3,16.6,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
repeat10,repeat10_s006,repeat10_s006_o038,targeted_repeat_diversity,5.0,2.0,115.0,115.0,41,front,4.042,-31.3,38.7,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,9,7,2,4.12,-0.078,-41.5,10.2,23.5,15.2,N,Y,N,N,front_edge_abs_angle_gt30;truth_angle_outlier_gt8deg,True,front_edge_abs_angle_gt30
repeat10,repeat10_s007,repeat10_s007_o045,targeted_repeat_diversity,6.0,2.0,65.0,65.0,57,front,4.514,42.4,38.2,,0.7,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,6,6,0,4.627,-0.113,43.2,-0.8,-21.8,60.0,Y,N,N,N,front_edge_abs_angle_gt30;truth_dist_outlier_gt8cm,True,front_edge_abs_angle_gt30
repeat10,repeat10_s008,repeat10_s008_o047,targeted_repeat_diversity,6.0,4.0,260.0,260.0,46,front,4.956,33.1,-47.6,,0.7,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,7,6,1,5.109,-0.153,31.2,1.9,41.2,-88.7,Y,N,N,N,front_edge_abs_angle_gt30;truth_dist_outlier_gt8cm,True,front_edge_abs_angle_gt30
repeat10,repeat10_s009,repeat10_s009_o055,targeted_repeat_diversity,7.0,1.0,25.0,25.0,54,front,3.314,32.0,-27.2,,1,0,0,N,front_edge_abs_angle_gt30,Y,N,not_accepted_offline,5,5,0,3.35,-0.036,30.5,1.5,5.5,-32.7,N,N,N,N,front_edge_abs_angle_gt30,True,front_edge_abs_angle_gt30
repeat10,repeat10_s010,repeat10_s010_o059,targeted_repeat_diversity,9.0,4.0,245.0,245.0,48,front,5.871,24.6,47.2,47.2,0,1,1,N,front_too_far_gt5p5,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,5.89,-0.018,24.2,0.4,49.2,-1.9,N,N,N,N,front_too_far_gt5p5,True,front_too_far_gt5p5
