group_key,dataset,observation_count,gt_x,gt_y,gt_h,initial_x,initial_y,initial_h,pass1_ok,pass1_x,pass1_y,pass1_h,pass1_pos_err_cm,pass1_heading_err_deg,pass1_distance_rms_cm,pass1_angle_rms_deg,pass1_yaw_rms_deg,filtered_ok,filtered_x,filtered_y,filtered_h,filtered_pos_err_cm,filtered_heading_err_deg,filtered_distance_rms_cm,filtered_angle_rms_deg,filtered_yaw_rms_deg,filter_shift_pos_cm,filter_shift_heading_deg,filter_total,filter_enabled,filter_disabled,distance_enabled,angle_enabled,yaw_enabled,distance_disabled,angle_disabled,yaw_disabled,confidence,ok_for_true_location_update,ok_for_correction_motion,reason,distance_items,angle_items,yaw_items,distance_tag_count,angle_tag_count,yaw_tag_count,distance_bearing_span_deg,angle_bearing_span_deg,distance_rms_cm,distance_max_abs_cm,angle_rms_deg,angle_max_abs_deg,yaw_rms_deg,yaw_max_abs_deg,solver_ok,solver_detail
624_x5.000_y4.000_h270.0,624,5,5.0,4.0,270.0,5.2,3.85,290.0,True,5.021875000000001,3.9562500000000003,266.875,4.8913987007808295,3.125,1.3634352193428112,1.2835540853152183,22.783826122819928,True,5.021875000000001,3.9562500000000003,266.875,4.8913987007808295,3.125,1.3634352193428112,1.2835540853152183,10.03201031579618,0.0,0.0,15,14,1,5,5,4,0,0,1,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,4,5,5,4,52.51780711720585,52.51780711720585,1.3634352193428112,1.6701327362409923,1.2835540853152183,1.9539305885741385,10.03201031579618,14.22474058623149,True,ok
625_x6.000_y2.000_h0.0,625,4,6.0,2.0,0.0,6.2,1.85,20.0,True,5.859375,1.9406250000000003,356.40625,15.264593427274756,3.59375,3.1722344992921916,2.0996030506507672,29.345201153695456,True,5.859375,1.9406250000000003,356.40625,15.264593427274756,3.59375,3.1722344992921916,2.0996030506507672,5.998824673143422,0.0,0.0,12,10,2,4,4,2,0,0,2,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,4,4,2,4,4,2,65.95763684503129,65.95763684503129,3.1722344992921916,5.204274246773277,2.0996030506507672,2.671855739249537,5.998824673143422,6.854614181831835,True,ok
625_x6.000_y2.000_h90.0,625,8,6.0,2.0,90.0,6.2,1.85,110.0,True,5.9625,2.0312500000000004,90.625,4.8814060474416605,0.625,3.251588697728662,5.170394477636174,22.15321236378722,True,5.946875,2.0343750000000003,89.375,6.327642728536419,0.625,3.1123910949709384,5.807319263751594,11.526861300145244,1.593443597997742,1.25,24,23,1,8,8,7,0,0,1,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,8,8,7,8,8,7,231.0743544040439,231.0743544040439,3.1123910949709384,5.92977262506158,5.807319263751594,10.543185721627651,11.526861300145244,19.89323268693576,True,ok
625_x6.000_y2.000_h180.0,625,7,6.0,2.0,180.0,6.2,1.85,200.0,True,5.903125,1.96875,180.9375,10.17906092181394,0.9375,10.129478020414235,3.501759161619101,35.32700828011444,True,5.915625,1.959375,180.15625,9.364577539857274,0.15625,3.1458907292902336,3.5349785485390455,13.962109397586078,1.562500000000009,0.78125,21,17,4,6,7,4,1,0,3,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,6,7,4,6,7,4,82.89017256676459,208.34762258148658,3.1458907292902336,4.558045028215574,3.5349785485390455,8.661780141574127,13.962109397586078,25.050467847167113,True,ok
625_x6.000_y2.000_h270.0,625,6,6.0,2.0,270.0,6.2,1.85,290.0,True,6.0125,1.9531250000000002,262.5,4.85130459258124,7.5,4.2629744086804315,1.767593094309913,15.999305780893243,True,5.996875,1.9625000000000001,262.8125,3.762998305872577,7.1875,4.651466589552196,1.4349650542401398,9.863498635581417,1.8221724671391517,0.3125,18,17,1,6,6,5,0,0,1,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,6,6,5,6,6,5,217.13221487587867,217.13221487587867,4.651466589552196,9.335297587746982,1.4349650542401398,2.3964240136716057,9.863498635581417,20.266753987321124,True,ok
625_x6.000_y4.000_h0.0,625,7,6.0,4.0,0.0,6.2,3.85,20.0,True,5.840624999999999,4.090624999999999,359.0625,18.33392517984081,0.9375,10.749727228076313,2.9197442642971634,17.871788743994248,True,5.831249999999999,4.124999999999999,358.125,21.000372020514334,1.875,8.384140937667897,3.1784336945885507,10.549842857155781,3.563048203434798,0.9375,21,19,2,6,7,6,1,0,1,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,6,7,6,6,7,6,183.82713500689107,202.2173574146332,8.384140937667897,16.247239350097598,3.1784336945885507,5.595459863850124,10.549842857155781,19.28527954001072,True,ok
625_x6.000_y4.000_h90.0,625,4,6.0,4.0,90.0,6.2,3.85,110.0,True,6.028125,4.031249999999999,92.03125,4.204257514710481,2.03125,5.31604928503433,0.8753610183113408,13.647173513956307,True,6.028125,4.031249999999999,92.03125,4.204257514710481,2.03125,5.31604928503433,0.8753610183113408,4.006444888121995,0.0,0.0,12,11,1,4,4,3,0,0,1,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,4,4,3,4,4,3,191.4817987388579,191.4817987388579,5.31604928503433,7.526412624522649,0.8753610183113408,1.1677980221683981,4.006444888121995,5.429746786514443,True,ok
625_x6.000_y4.000_h180.0,625,5,6.0,4.0,180.0,6.2,3.85,200.0,True,5.9625,3.975,178.28125,4.506939094329952,1.71875,3.308378611676694,1.6815763096582965,27.951584299686136,True,5.9625,3.975,178.28125,4.506939094329952,1.71875,3.308378611676694,1.6815763096582965,10.051173200562255,0.0,0.0,15,13,2,5,5,3,0,0,2,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,3,5,5,3,53.60261596127452,53.60261596127452,3.308378611676694,5.5064543153484635,1.6815763096582965,3.269345294418372,10.051173200562255,17.194648978356838,True,ok
625_x6.000_y4.000_h270.0,625,4,6.0,4.0,270.0,6.2,3.85,290.0,True,6.065624999999999,3.9499999999999997,265.9375,8.250236739027486,4.0625,2.8229857862175973,1.7656892704063323,12.462962810360393,True,6.065624999999999,3.9499999999999997,265.9375,8.250236739027486,4.0625,2.8229857862175973,1.7656892704063323,12.462962810360393,0.0,0.0,12,12,0,4,4,4,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,4,4,4,4,4,4,44.089139243712566,44.089139243712566,2.8229857862175973,4.552651474443481,1.7656892704063323,2.858530375999351,12.462962810360393,19.542600743125632,True,ok
625_x7.000_y3.000_h0.0,625,3,7.0,3.0,0.0,7.2,2.85,20.0,True,6.778124999999999,3.075,0.3125,23.42082740318974,0.3125,2.4343771721962066,3.239065605348802,7.984687343733572,True,6.778124999999999,3.075,0.3125,23.42082740318974,0.3125,2.4343771721962066,3.239065605348802,7.984687343733572,0.0,0.0,9,9,0,3,3,3,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,3,3,3,3,3,3,54.575089461823154,54.575089461823154,2.4343771721962066,3.512301297909115,3.239065605348802,4.510230355504859,7.984687343733572,11.491269644495105,True,ok
625_x7.000_y3.000_h90.0,625,5,7.0,3.0,90.0,7.2,2.85,110.0,True,6.949999999999999,3.0093750000000004,88.59375,5.0871314362812345,1.40625,2.0822090071889168,2.1283998060764486,5.733372017364643,True,6.949999999999999,3.0093750000000004,88.59375,5.0871314362812345,1.40625,2.0822090071889168,2.1283998060764486,5.733372017364643,0.0,0.0,15,15,0,5,5,5,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,5,5,5,5,204.2912113061414,204.2912113061414,2.0822090071889168,4.053059696857142,2.1283998060764486,3.8302185903324926,5.733372017364643,9.913566857005122,True,ok
625_x7.000_y3.000_h180.0,625,4,7.0,3.0,180.0,7.2,2.85,200.0,True,6.9593750000000005,3.3437500000000004,179.0625,34.61422440630445,0.9375,7.766594895558117,2.239928633260627,25.422220982944207,True,6.95,3.3218750000000004,178.90625,32.57353459865849,1.09375,7.882335679946004,1.964430205460476,10.58348778679993,2.379929095582493,0.15625,12,10,2,4,4,2,0,0,2,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,4,4,2,4,4,2,166.6679881572938,166.6679881572938,7.882335679946004,12.423247301246887,1.964430205460476,3.805935987982423,10.58348778679993,13.697958775946631,True,ok
625_x7.000_y3.000_h270.0,625,7,7.0,3.0,270.0,7.2,2.85,290.0,True,7.015625,2.9875000000000003,271.40625,2.0009763241977487,1.40625,2.906709876515835,2.435434572002361,11.409907473992325,True,7.015625,2.9875000000000003,271.40625,2.0009763241977487,1.40625,2.906709876515835,2.435434572002361,11.409907473992325,0.0,0.0,21,21,0,7,7,7,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,7,7,7,7,7,7,220.05849496143668,220.05849496143668,2.906709876515835,4.9490727648692,2.435434572002361,4.0944750844262785,11.409907473992325,20.839699509205843,True,ok
625_x7.000_y4.000_h0.0,625,5,7.0,4.0,0.0,7.2,3.85,20.0,True,6.784375,4.184375,356.875,28.370456684727536,3.125,3.844559802416661,2.875462671801303,26.25887986780663,True,6.784375,4.184375,356.25,28.370456684727536,3.75,3.8437385712834433,2.9470056128451905,5.6083670852010785,0.0,0.625,15,13,2,5,5,3,0,0,2,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,3,5,5,3,69.15089905736227,69.15089905736227,3.8437385712834433,6.71274087164262,2.9470056128451905,6.001067453173505,5.6083670852010785,9.408113289973244,True,ok
625_x7.000_y4.000_h90.0,625,4,7.0,4.0,90.0,7.2,3.85,110.0,True,7.000000000000001,4.015625,90.0,1.5625,0.0,9.462620035410485,5.387321392880769,12.688768515911791,True,6.9750000000000005,4.0,89.21875,2.4999999999999467,0.78125,9.411845247458018,6.159422269791818,13.216100133395575,2.948119103767719,0.78125,12,12,0,4,4,4,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,4,4,4,4,4,4,195.39790689260263,195.39790689260263,9.411845247458018,18.304233055387353,6.159422269791818,8.508799604737874,13.216100133395575,21.362838336797154,True,ok
625_x7.000_y4.000_h180.0,625,7,7.0,4.0,180.0,7.2,3.85,200.0,True,6.903125,3.990625,178.4375,9.732757188998379,1.5625,9.982322777898162,7.379658484197162,19.433357855954906,True,6.921875,3.9375,176.40625,10.004881620988826,3.59375,10.229038437061945,1.5528527941329369,8.748929228996179,5.633673867912486,2.03125,21,18,3,7,5,6,0,2,1,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,7,5,6,7,5,6,204.1810060678197,62.76633890577625,10.229038437061945,16.646020583906918,1.5528527941329369,2.838444329805526,8.748929228996179,14.6143775442724,True,ok
625_x7.000_y4.000_h270.0,625,5,7.0,4.0,270.0,7.2,3.85,290.0,True,6.890625,4.053125,271.5625,12.159422786464809,1.5625,3.3167501837289093,2.8362913555141205,11.603869652240054,True,6.90625,4.05,271.09375,10.624999999999991,1.09375,3.156776505894285,3.2976685934664687,11.623753382057291,1.593443597997742,0.46875,15,15,0,5,5,5,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,5,5,5,5,167.54525952339577,167.54525952339577,3.156776505894285,4.482082522335418,3.2976685934664687,7.127571852494896,11.623753382057291,22.060552895864532,True,ok
625_x8.000_y3.000_h0.0,625,4,8.0,3.0,0.0,8.2,2.85,20.0,True,7.762499999999999,3.059375,357.8125,24.480939652104933,2.1875,0.8107670654682009,1.8826300997150887,5.01301012622374,True,7.762499999999999,3.059375,357.8125,24.480939652104933,2.1875,0.8107670654682009,1.8826300997150887,5.01301012622374,0.0,0.0,12,12,0,4,4,4,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,4,4,4,4,4,4,54.954417566411905,54.954417566411905,0.8107670654682009,1.1081327040692202,1.8826300997150887,2.8403693933538534,5.01301012622374,7.362998439712271,True,ok
625_x8.000_y3.000_h90.0,625,6,8.0,3.0,90.0,8.2,2.85,110.0,True,7.893749999999999,2.9875000000000003,90.3125,10.698276730389908,0.3125,4.134058649423573,7.754848235080347,12.859751749806197,True,7.8843749999999995,2.9937500000000004,90.15625,11.579379571030616,0.15625,3.9175970192711422,6.538893060344794,12.977581561599923,1.126734773582457,0.15625,18,17,1,6,5,6,0,1,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,6,5,6,6,5,6,221.8083967536562,198.80027820680755,3.9175970192711422,8.344007598346925,6.538893060344794,11.715675717928349,12.977581561599923,24.82057904170688,True,ok
625_x8.000_y3.000_h180.0,625,9,8.0,3.0,180.0,8.2,2.85,200.0,True,7.959375,2.996875,177.65625,4.07450150325169,2.34375,11.79826808691108,6.894654065196109,13.689021459568888,True,7.9468749999999995,2.990625,176.25,5.394586406760073,3.75,6.647122937899436,7.495437090417992,8.712850413466061,1.3975424859373884,1.40625,27,24,3,7,9,8,2,0,1,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,7,9,8,7,9,8,215.70336371414345,226.4426139813576,6.647122937899436,14.878943325014848,7.495437090417992,13.150944207047473,8.712850413466061,18.33294420704749,True,ok
625_x8.000_y3.000_h270.0,625,6,8.0,3.0,270.0,8.2,2.85,290.0,True,7.953124999999999,3.0125,270.78125,4.851304592581348,0.78125,3.2862583483090617,5.451670781839203,14.428478972411519,True,7.98125,3.0125,269.53125,2.2534695471649884,0.46875,2.657560569792096,6.422542632997799,14.387043812587592,2.8125000000001066,1.25,18,18,0,6,6,6,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,6,6,6,6,6,6,220.0359984626819,220.0359984626819,2.657560569792096,4.570230335918124,6.422542632997799,11.064739422260345,14.387043812587592,24.21154639813247,True,ok
625_x8.000_y4.000_h0.0,625,4,8.0,4.0,0.0,8.2,3.85,20.0,True,7.746874999999999,4.0406249999999995,356.09375,25.636430377492164,3.90625,0.468135672925798,1.6691993544889718,6.066326559977233,True,7.746874999999999,4.0406249999999995,356.09375,25.636430377492164,3.90625,0.468135672925798,1.6691993544889718,6.066326559977233,0.0,0.0,12,12,0,4,4,4,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,4,4,4,4,4,4,67.03753854099688,67.03753854099688,0.468135672925798,0.7096127036009481,1.6691993544889718,2.433409132780696,6.066326559977233,11.098840867219309,True,ok
625_x8.000_y4.000_h90.0,625,2,8.0,4.0,90.0,8.2,3.85,110.0,True,7.9468749999999995,3.971875,87.5,6.0110575192723505,2.5,0.5517136079321235,1.922377482276867,6.891331993762168,True,7.9468749999999995,3.971875,87.5,6.0110575192723505,2.5,0.5517136079321235,1.922377482276867,6.891331993762168,0.0,0.0,6,6,0,2,2,2,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,2,2,2,2,2,2,42.62287823988419,42.62287823988419,0.5517136079321235,0.6486124464931464,1.922377482276867,1.966808063376078,6.891331993762168,9.121191936623973,True,ok
625_x8.000_y4.000_h180.0,625,5,8.0,4.0,180.0,8.2,3.85,200.0,True,7.824999999999998,3.8437499999999996,175.3125,23.460405473904476,4.6875,8.478840809722382,12.828155184401874,10.772962494216072,True,7.824999999999998,3.8093749999999997,172.34375,25.87718891707534,7.65625,8.443650209535466,1.772325230732696,11.252173400506779,3.4374999999999822,2.96875,15,13,2,5,3,5,0,2,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,5,3,5,5,3,5,173.33496442563668,37.66710722949915,8.443650209535466,14.019706269857135,1.772325230732696,2.379450941371715,11.252173400506779,15.601597151740663,True,ok
625_x8.000_y4.000_h270.0,625,2,8.0,4.0,270.0,8.2,3.85,290.0,True,8.090625000000003,4.003125,266.40625,9.067886330342102,3.59375,0.19326663584482223,2.129050872840184,36.492380197007584,True,8.087500000000002,4.003125,266.40625,8.7555785788264,3.59375,0.24940852162233396,2.124168620000092,11.870785085250418,0.31250000000007105,0.0,6,5,1,2,2,1,0,0,1,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,2,2,1,2,2,1,31.462987313709846,31.462987313709846,0.24940852162233396,0.33262525490806993,2.124168620000092,2.146073892661292,11.870785085250418,11.870785085250418,True,ok
625_x9.000_y3.000_h0.0,625,3,9.0,3.0,0.0,9.2,2.85,20.0,True,8.721875,3.04375,357.96875,28.1544984194355,2.03125,0.8230157251215182,2.7003947365621768,6.447809383043135,True,8.721875,3.04375,357.96875,28.1544984194355,2.03125,0.8230157251215182,2.7003947365621768,6.447809383043135,0.0,0.0,9,9,0,3,3,3,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,3,3,3,3,3,3,71.41857666406116,71.41857666406116,0.8230157251215182,1.2606479319946295,2.7003947365621768,3.6433907167767643,6.447809383043135,10.321859283223233,True,ok
625_x9.000_y3.000_h90.0,625,6,9.0,3.0,90.0,9.2,2.85,110.0,True,8.83125,2.965625,90.0,17.221557166818496,0.0,4.030280930197152,7.658185715632042,11.0146805601292,True,8.793750000000001,2.965625,88.4375,20.909496197900022,1.5625,3.3611626258608585,6.9220789718333045,11.29854835297597,3.7499999999999645,1.5625,18,17,1,6,5,6,0,1,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,6,5,6,6,5,6,216.550217578915,194.95041604962137,3.3611626258608585,5.428476087956735,6.9220789718333045,13.56271930791246,11.29854835297597,18.89721930791248,True,ok
625_x9.000_y3.000_h180.0,625,2,9.0,3.0,180.0,9.2,2.85,200.0,True,8.975,3.0781250000000004,180.9375,8.202752967754233,0.9375,7.2643926073170535,3.736023053906815,14.480663577096637,True,9.01875,3.10625,180.9375,10.789172813520073,0.9375,9.022740788055778,2.1056819700066582,15.811363068697618,5.201036555341712,0.0,6,6,0,2,2,2,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,2,2,2,2,2,2,159.05304016258881,159.05304016258881,9.022740788055778,12.3228675452149,2.1056819700066582,2.6147535154978527,15.811363068697618,21.89974648450209,True,ok
625_x9.000_y3.000_h270.0,625,5,9.0,3.0,270.0,9.2,2.85,290.0,True,8.940624999999999,3.028125,271.25,6.569936263009053,1.25,3.95240465748563,4.171733619228976,4.426633570707572,True,8.959374999999998,3.028125,270.46875,4.941058844013278,0.46875,3.7388727745088017,4.672512739768022,4.712709516526448,1.8749999999998934,0.78125,15,15,0,5,5,5,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,5,5,5,5,192.97246103595631,192.97246103595631,3.7388727745088017,4.9512018990724105,4.672512739768022,10.14993346946028,4.712709516526448,8.252523496280446,True,ok
625_x9.000_y4.000_h0.0,625,2,9.0,4.0,0.0,9.2,3.85,20.0,True,8.715625000000003,4.024999999999999,356.40625,28.547178604022903,3.59375,0.2448328649997732,0.6848839102616627,3.391208050065172,True,8.715625000000003,4.024999999999999,356.40625,28.547178604022903,3.59375,0.2448328649997732,0.6848839102616627,3.391208050065172,0.0,0.0,6,6,0,2,2,2,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,2,2,2,2,2,2,32.2080446791353,32.2080446791353,0.2448328649997732,0.3133932704272757,0.6848839102616627,0.7485658640236466,3.391208050065172,4.020315864023672,True,ok
625_x9.000_y4.000_h90.0,625,2,9.0,4.0,90.0,9.2,3.85,110.0,True,8.784375,3.928125,85.625,22.728870682460155,4.375,1.5979472638387417,3.3453861429888194,12.5952613039234,True,8.784375,3.928125,85.625,22.728870682460155,4.375,1.5979472638387417,3.3453861429888194,12.5952613039234,0.0,0.0,6,6,0,2,2,2,0,0,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,2,2,2,2,2,2,52.64770591117167,52.64770591117167,1.5979472638387417,2.1897205339033166,3.3453861429888194,3.3867043812987276,12.5952613039234,17.651551168832526,True,ok
625_x9.000_y4.000_h180.0,625,4,9.0,4.0,180.0,9.2,3.85,200.0,True,8.753125,3.721875,170.9375,37.188813002030564,9.0625,9.949948697871172,16.61382131483269,8.824043134416197,True,8.7375,3.6843749999999997,168.90625,41.05184412727397,11.09375,9.890688131231146,2.982582468577939,9.487878648482887,4.062500000000009,2.03125,12,11,1,4,3,4,0,1,0,MARGINAL,True,False,marginal_but_usable_for_true_location_not_correction,4,3,4,4,3,4,168.73004777963916,41.111667877888465,9.890688131231146,13.821502232717187,2.982582468577939,3.7356619477021695,9.487878648482887,14.619964602545252,True,ok
625_x9.000_y4.000_h270.0,625,5,9.0,4.0,270.0,9.2,3.85,290.0,True,8.909375,4.01875,269.53125,9.254433059350456,0.46875,3.189279058597588,1.0545711707756653,9.420164397458217,True,8.909375,4.01875,269.53125,9.254433059350456,0.46875,3.189279058597588,1.0545711707756653,9.420164397458217,0.0,0.0,15,15,0,5,5,5,0,0,0,GOOD,True,True,good_distance_angle_geometry_yaw_coherent,5,5,5,5,5,5,61.42356458050932,61.42356458050932,3.189279058597588,4.0736618424608295,1.0545711707756653,1.5310574879406431,9.420164397458217,20.140538492472388,True,ok
