mode,group_key,observation_count,item_total,distance_items,angle_items,yaw_items,front_total,front_distance,front_angle,front_yaw,rear_total,rear_distance,rear_angle,rear_yaw
distance_only,624_x2.000_y3.000_h0.0,1,1,1,0,0,1,1,0,0,0,0,0,0
distance_only,624_x2.000_y3.000_h90.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,624_x2.000_y3.000_h180.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,624_x2.000_y3.000_h270.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,624_x2.000_y4.000_h90.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,624_x2.000_y4.000_h180.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,624_x2.000_y4.000_h270.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,624_x3.000_y3.000_h0.0,3,3,3,0,0,1,1,0,0,2,2,0,0
distance_only,624_x3.000_y3.000_h90.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,624_x3.000_y3.000_h180.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,624_x3.000_y3.000_h270.0,8,8,8,0,0,6,6,0,0,2,2,0,0
distance_only,624_x3.000_y4.000_h0.0,5,5,5,0,0,3,3,0,0,2,2,0,0
distance_only,624_x3.000_y4.000_h90.0,1,1,1,0,0,1,1,0,0,0,0,0,0
distance_only,624_x3.000_y4.000_h180.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,624_x3.000_y4.000_h270.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,624_x4.000_y3.000_h0.0,5,5,5,0,0,3,3,0,0,2,2,0,0
distance_only,624_x4.000_y3.000_h90.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,624_x4.000_y3.000_h180.0,6,6,6,0,0,6,6,0,0,0,0,0,0
distance_only,624_x4.000_y3.000_h270.0,7,7,7,0,0,5,5,0,0,2,2,0,0
distance_only,624_x4.000_y4.000_h0.0,3,3,3,0,0,1,1,0,0,2,2,0,0
distance_only,624_x4.000_y4.000_h90.0,3,3,3,0,0,2,2,0,0,1,1,0,0
distance_only,624_x4.000_y4.000_h180.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,624_x4.000_y4.000_h270.0,3,3,3,0,0,3,3,0,0,0,0,0,0
distance_only,624_x5.000_y3.000_h0.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,624_x5.000_y3.000_h90.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,624_x5.000_y3.000_h180.0,6,6,6,0,0,6,6,0,0,0,0,0,0
distance_only,624_x5.000_y3.000_h270.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,624_x5.000_y4.000_h0.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,624_x5.000_y4.000_h90.0,5,5,5,0,0,2,2,0,0,3,3,0,0
distance_only,624_x5.000_y4.000_h180.0,5,5,5,0,0,5,5,0,0,0,0,0,0
distance_only,624_x5.000_y4.000_h270.0,5,5,5,0,0,5,5,0,0,0,0,0,0
distance_only,625_x6.000_y2.000_h0.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,625_x6.000_y2.000_h90.0,8,8,8,0,0,6,6,0,0,2,2,0,0
distance_only,625_x6.000_y2.000_h180.0,7,7,7,0,0,6,6,0,0,1,1,0,0
distance_only,625_x6.000_y2.000_h270.0,6,6,6,0,0,3,3,0,0,3,3,0,0
distance_only,625_x6.000_y4.000_h0.0,7,7,7,0,0,5,5,0,0,2,2,0,0
distance_only,625_x6.000_y4.000_h90.0,4,4,4,0,0,2,2,0,0,2,2,0,0
distance_only,625_x6.000_y4.000_h180.0,5,5,5,0,0,5,5,0,0,0,0,0,0
distance_only,625_x6.000_y4.000_h270.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,625_x7.000_y3.000_h0.0,3,3,3,0,0,3,3,0,0,0,0,0,0
distance_only,625_x7.000_y3.000_h90.0,5,5,5,0,0,3,3,0,0,2,2,0,0
distance_only,625_x7.000_y3.000_h180.0,4,4,4,0,0,3,3,0,0,1,1,0,0
distance_only,625_x7.000_y3.000_h270.0,7,7,7,0,0,5,5,0,0,2,2,0,0
distance_only,625_x7.000_y4.000_h0.0,5,5,5,0,0,5,5,0,0,0,0,0,0
distance_only,625_x7.000_y4.000_h90.0,4,4,4,0,0,2,2,0,0,2,2,0,0
distance_only,625_x7.000_y4.000_h180.0,7,7,7,0,0,5,5,0,0,2,2,0,0
distance_only,625_x7.000_y4.000_h270.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,625_x8.000_y3.000_h0.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,625_x8.000_y3.000_h90.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,625_x8.000_y3.000_h180.0,9,9,9,0,0,7,7,0,0,2,2,0,0
distance_only,625_x8.000_y3.000_h270.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,625_x8.000_y4.000_h0.0,4,4,4,0,0,4,4,0,0,0,0,0,0
distance_only,625_x8.000_y4.000_h90.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,625_x8.000_y4.000_h180.0,5,5,5,0,0,3,3,0,0,2,2,0,0
distance_only,625_x8.000_y4.000_h270.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,625_x9.000_y3.000_h0.0,3,3,3,0,0,3,3,0,0,0,0,0,0
distance_only,625_x9.000_y3.000_h90.0,6,6,6,0,0,4,4,0,0,2,2,0,0
distance_only,625_x9.000_y3.000_h180.0,2,2,2,0,0,1,1,0,0,1,1,0,0
distance_only,625_x9.000_y3.000_h270.0,5,5,5,0,0,4,4,0,0,1,1,0,0
distance_only,625_x9.000_y4.000_h0.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,625_x9.000_y4.000_h90.0,2,2,2,0,0,2,2,0,0,0,0,0,0
distance_only,625_x9.000_y4.000_h180.0,4,4,4,0,0,3,3,0,0,1,1,0,0
distance_only,625_x9.000_y4.000_h270.0,5,5,5,0,0,5,5,0,0,0,0,0,0
distance_angle,624_x2.000_y3.000_h0.0,1,2,1,1,0,2,1,1,0,0,0,0,0
distance_angle,624_x2.000_y3.000_h90.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,624_x2.000_y3.000_h180.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,624_x2.000_y3.000_h270.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,624_x2.000_y4.000_h90.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,624_x2.000_y4.000_h180.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,624_x2.000_y4.000_h270.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,624_x3.000_y3.000_h0.0,3,6,3,3,0,2,1,1,0,4,2,2,0
distance_angle,624_x3.000_y3.000_h90.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,624_x3.000_y3.000_h180.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,624_x3.000_y3.000_h270.0,8,16,8,8,0,12,6,6,0,4,2,2,0
distance_angle,624_x3.000_y4.000_h0.0,5,10,5,5,0,6,3,3,0,4,2,2,0
distance_angle,624_x3.000_y4.000_h90.0,1,2,1,1,0,2,1,1,0,0,0,0,0
distance_angle,624_x3.000_y4.000_h180.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,624_x3.000_y4.000_h270.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,624_x4.000_y3.000_h0.0,5,10,5,5,0,6,3,3,0,4,2,2,0
distance_angle,624_x4.000_y3.000_h90.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,624_x4.000_y3.000_h180.0,6,12,6,6,0,12,6,6,0,0,0,0,0
distance_angle,624_x4.000_y3.000_h270.0,7,14,7,7,0,10,5,5,0,4,2,2,0
distance_angle,624_x4.000_y4.000_h0.0,3,6,3,3,0,2,1,1,0,4,2,2,0
distance_angle,624_x4.000_y4.000_h90.0,3,6,3,3,0,4,2,2,0,2,1,1,0
distance_angle,624_x4.000_y4.000_h180.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,624_x4.000_y4.000_h270.0,3,6,3,3,0,6,3,3,0,0,0,0,0
distance_angle,624_x5.000_y3.000_h0.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,624_x5.000_y3.000_h90.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,624_x5.000_y3.000_h180.0,6,12,6,6,0,12,6,6,0,0,0,0,0
distance_angle,624_x5.000_y3.000_h270.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,624_x5.000_y4.000_h0.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,624_x5.000_y4.000_h90.0,5,10,5,5,0,4,2,2,0,6,3,3,0
distance_angle,624_x5.000_y4.000_h180.0,5,10,5,5,0,10,5,5,0,0,0,0,0
distance_angle,624_x5.000_y4.000_h270.0,5,10,5,5,0,10,5,5,0,0,0,0,0
distance_angle,625_x6.000_y2.000_h0.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,625_x6.000_y2.000_h90.0,8,16,8,8,0,12,6,6,0,4,2,2,0
distance_angle,625_x6.000_y2.000_h180.0,7,14,7,7,0,12,6,6,0,2,1,1,0
distance_angle,625_x6.000_y2.000_h270.0,6,12,6,6,0,6,3,3,0,6,3,3,0
distance_angle,625_x6.000_y4.000_h0.0,7,14,7,7,0,10,5,5,0,4,2,2,0
distance_angle,625_x6.000_y4.000_h90.0,4,8,4,4,0,4,2,2,0,4,2,2,0
distance_angle,625_x6.000_y4.000_h180.0,5,10,5,5,0,10,5,5,0,0,0,0,0
distance_angle,625_x6.000_y4.000_h270.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,625_x7.000_y3.000_h0.0,3,6,3,3,0,6,3,3,0,0,0,0,0
distance_angle,625_x7.000_y3.000_h90.0,5,10,5,5,0,6,3,3,0,4,2,2,0
distance_angle,625_x7.000_y3.000_h180.0,4,8,4,4,0,6,3,3,0,2,1,1,0
distance_angle,625_x7.000_y3.000_h270.0,7,14,7,7,0,10,5,5,0,4,2,2,0
distance_angle,625_x7.000_y4.000_h0.0,5,10,5,5,0,10,5,5,0,0,0,0,0
distance_angle,625_x7.000_y4.000_h90.0,4,8,4,4,0,4,2,2,0,4,2,2,0
distance_angle,625_x7.000_y4.000_h180.0,7,14,7,7,0,10,5,5,0,4,2,2,0
distance_angle,625_x7.000_y4.000_h270.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,625_x8.000_y3.000_h0.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,625_x8.000_y3.000_h90.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,625_x8.000_y3.000_h180.0,9,18,9,9,0,14,7,7,0,4,2,2,0
distance_angle,625_x8.000_y3.000_h270.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,625_x8.000_y4.000_h0.0,4,8,4,4,0,8,4,4,0,0,0,0,0
distance_angle,625_x8.000_y4.000_h90.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,625_x8.000_y4.000_h180.0,5,10,5,5,0,6,3,3,0,4,2,2,0
distance_angle,625_x8.000_y4.000_h270.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,625_x9.000_y3.000_h0.0,3,6,3,3,0,6,3,3,0,0,0,0,0
distance_angle,625_x9.000_y3.000_h90.0,6,12,6,6,0,8,4,4,0,4,2,2,0
distance_angle,625_x9.000_y3.000_h180.0,2,4,2,2,0,2,1,1,0,2,1,1,0
distance_angle,625_x9.000_y3.000_h270.0,5,10,5,5,0,8,4,4,0,2,1,1,0
distance_angle,625_x9.000_y4.000_h0.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,625_x9.000_y4.000_h90.0,2,4,2,2,0,4,2,2,0,0,0,0,0
distance_angle,625_x9.000_y4.000_h180.0,4,8,4,4,0,6,3,3,0,2,1,1,0
distance_angle,625_x9.000_y4.000_h270.0,5,10,5,5,0,10,5,5,0,0,0,0,0
distance_angle_yaw,624_x2.000_y3.000_h0.0,1,3,1,1,1,3,1,1,1,0,0,0,0
distance_angle_yaw,624_x2.000_y3.000_h90.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,624_x2.000_y3.000_h180.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,624_x2.000_y3.000_h270.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,624_x2.000_y4.000_h90.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,624_x2.000_y4.000_h180.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,624_x2.000_y4.000_h270.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,624_x3.000_y3.000_h0.0,3,9,3,3,3,3,1,1,1,6,2,2,2
distance_angle_yaw,624_x3.000_y3.000_h90.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,624_x3.000_y3.000_h180.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,624_x3.000_y3.000_h270.0,8,24,8,8,8,18,6,6,6,6,2,2,2
distance_angle_yaw,624_x3.000_y4.000_h0.0,5,15,5,5,5,9,3,3,3,6,2,2,2
distance_angle_yaw,624_x3.000_y4.000_h90.0,1,3,1,1,1,3,1,1,1,0,0,0,0
distance_angle_yaw,624_x3.000_y4.000_h180.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,624_x3.000_y4.000_h270.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,624_x4.000_y3.000_h0.0,5,15,5,5,5,9,3,3,3,6,2,2,2
distance_angle_yaw,624_x4.000_y3.000_h90.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,624_x4.000_y3.000_h180.0,6,18,6,6,6,18,6,6,6,0,0,0,0
distance_angle_yaw,624_x4.000_y3.000_h270.0,7,21,7,7,7,15,5,5,5,6,2,2,2
distance_angle_yaw,624_x4.000_y4.000_h0.0,3,9,3,3,3,3,1,1,1,6,2,2,2
distance_angle_yaw,624_x4.000_y4.000_h90.0,3,9,3,3,3,6,2,2,2,3,1,1,1
distance_angle_yaw,624_x4.000_y4.000_h180.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,624_x4.000_y4.000_h270.0,3,9,3,3,3,9,3,3,3,0,0,0,0
distance_angle_yaw,624_x5.000_y3.000_h0.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,624_x5.000_y3.000_h90.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,624_x5.000_y3.000_h180.0,6,18,6,6,6,18,6,6,6,0,0,0,0
distance_angle_yaw,624_x5.000_y3.000_h270.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,624_x5.000_y4.000_h0.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,624_x5.000_y4.000_h90.0,5,15,5,5,5,6,2,2,2,9,3,3,3
distance_angle_yaw,624_x5.000_y4.000_h180.0,5,15,5,5,5,15,5,5,5,0,0,0,0
distance_angle_yaw,624_x5.000_y4.000_h270.0,5,15,5,5,5,15,5,5,5,0,0,0,0
distance_angle_yaw,625_x6.000_y2.000_h0.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,625_x6.000_y2.000_h90.0,8,24,8,8,8,18,6,6,6,6,2,2,2
distance_angle_yaw,625_x6.000_y2.000_h180.0,7,21,7,7,7,18,6,6,6,3,1,1,1
distance_angle_yaw,625_x6.000_y2.000_h270.0,6,18,6,6,6,9,3,3,3,9,3,3,3
distance_angle_yaw,625_x6.000_y4.000_h0.0,7,21,7,7,7,15,5,5,5,6,2,2,2
distance_angle_yaw,625_x6.000_y4.000_h90.0,4,12,4,4,4,6,2,2,2,6,2,2,2
distance_angle_yaw,625_x6.000_y4.000_h180.0,5,15,5,5,5,15,5,5,5,0,0,0,0
distance_angle_yaw,625_x6.000_y4.000_h270.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,625_x7.000_y3.000_h0.0,3,9,3,3,3,9,3,3,3,0,0,0,0
distance_angle_yaw,625_x7.000_y3.000_h90.0,5,15,5,5,5,9,3,3,3,6,2,2,2
distance_angle_yaw,625_x7.000_y3.000_h180.0,4,12,4,4,4,9,3,3,3,3,1,1,1
distance_angle_yaw,625_x7.000_y3.000_h270.0,7,21,7,7,7,15,5,5,5,6,2,2,2
distance_angle_yaw,625_x7.000_y4.000_h0.0,5,15,5,5,5,15,5,5,5,0,0,0,0
distance_angle_yaw,625_x7.000_y4.000_h90.0,4,12,4,4,4,6,2,2,2,6,2,2,2
distance_angle_yaw,625_x7.000_y4.000_h180.0,7,21,7,7,7,15,5,5,5,6,2,2,2
distance_angle_yaw,625_x7.000_y4.000_h270.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,625_x8.000_y3.000_h0.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,625_x8.000_y3.000_h90.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,625_x8.000_y3.000_h180.0,9,27,9,9,9,21,7,7,7,6,2,2,2
distance_angle_yaw,625_x8.000_y3.000_h270.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,625_x8.000_y4.000_h0.0,4,12,4,4,4,12,4,4,4,0,0,0,0
distance_angle_yaw,625_x8.000_y4.000_h90.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,625_x8.000_y4.000_h180.0,5,15,5,5,5,9,3,3,3,6,2,2,2
distance_angle_yaw,625_x8.000_y4.000_h270.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,625_x9.000_y3.000_h0.0,3,9,3,3,3,9,3,3,3,0,0,0,0
distance_angle_yaw,625_x9.000_y3.000_h90.0,6,18,6,6,6,12,4,4,4,6,2,2,2
distance_angle_yaw,625_x9.000_y3.000_h180.0,2,6,2,2,2,3,1,1,1,3,1,1,1
distance_angle_yaw,625_x9.000_y3.000_h270.0,5,15,5,5,5,12,4,4,4,3,1,1,1
distance_angle_yaw,625_x9.000_y4.000_h0.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,625_x9.000_y4.000_h90.0,2,6,2,2,2,6,2,2,2,0,0,0,0
distance_angle_yaw,625_x9.000_y4.000_h180.0,4,12,4,4,4,9,3,3,3,3,1,1,1
distance_angle_yaw,625_x9.000_y4.000_h270.0,5,15,5,5,5,15,5,5,5,0,0,0,0
